period,h,s,pi_H_bar,pi_L_bar,pi_H_bar_norm,pi_L_bar_norm,mean_price,mean_welfare,n_relocations,n_policy_changes,b_SL
1,0.806,0.52,4219.3202,3705.6061,0.241908,0.212455,8.1212,6.715067,7,0,0.102248
2,0.808,0.52,4812.5843,3672.8919,0.275922,0.21058,8.1019,6.740666,5,0,0.055474
3,0.81,0.52,5158.5454,3671.3805,0.295757,0.210493,8.0889,6.718478,12,0,0.022566
4,0.812,0.52,5630.0087,3595.7781,0.322788,0.206158,8.0563,6.7921,13,0,-0.06664
5,0.814,0.52,6099.1818,3605.3625,0.349687,0.206708,8.0157,6.824995,5,0,-0.159615
6,0.816,0.5,6629.9222,3631.5382,0.380116,0.208209,8.0054,6.87244,6,1,-0.172886
7,0.82,0.5,7240.8376,3620.1502,0.415142,0.207556,7.9731,6.965857,6,0,-0.023364
8,0.824,0.5,7782.6701,3631.0322,0.446207,0.20818,7.9553,6.938458,6,0,-0.047019
9,0.828,0.5,8270.0003,3671.6844,0.474148,0.21051,7.9422,6.940985,2,0,-0.066819
10,0.832,0.5,8278.1758,3721.5122,0.474616,0.213367,7.9415,6.934304,2,0,-0.096022
11,0.836,0.5,8472.2753,3792.0718,0.485745,0.217413,7.9386,6.941595,6,0,-0.125502
12,0.84,0.5,8974.3864,3695.0766,0.514533,0.211852,7.922,6.951886,5,0,-0.145613
13,0.844,0.5,9018.9361,3674.9307,0.517087,0.210696,7.9028,7.016213,3,0,-0.150522
14,0.848,0.48,9018.3996,3715.3459,0.517056,0.213014,7.8976,7.034498,2,1,-0.181358
15,0.852,0.44,9422.5131,2995.2808,0.540225,0.17173,7.8724,7.157124,5,2,-0.518241
16,0.858,0.44,9810.0015,2889.2704,0.562441,0.165652,7.7937,7.48133,2,0,-0.165404
17,0.862,0.42,9785.2987,2874.3717,0.561025,0.164798,7.7932,7.478023,3,1,-0.204595
18,0.866,0.4,9786.7786,2936.4073,0.56111,0.168354,7.7677,7.60127,2,1,-0.304369
19,0.87,0.4,9828.3031,2800.602,0.563491,0.160568,7.7442,7.683301,5,0,-0.022861
20,0.874,0.4,10072.9917,2767.6263,0.577519,0.158678,7.7373,7.689263,5,0,-0.063479
21,0.878,0.4,10110.9452,2810.7323,0.579695,0.161149,7.7195,7.732254,1,0,-0.090668
22,0.882,0.4,10071.0035,2875.3644,0.577405,0.164855,7.7169,7.754121,2,0,-0.118005
23,0.886,0.4,10264.4032,2010.8539,0.588494,0.115289,7.7108,7.776227,5,0,-0.145131
24,0.89,0.4,10480.4956,2064.4126,0.600883,0.11836,7.6884,7.820836,3,0,-0.157712
25,0.894,0.4,10473.3862,2055.4358,0.600475,0.117845,7.6763,7.853097,3,0,-0.169827
26,0.898,0.38,10467.2505,2087.1472,0.600124,0.119663,7.6616,7.901295,1,1,-0.181001
27,0.902,0.4,10566.8994,2087.1355,0.605837,0.119663,7.6455,7.95197,6,1,0.350913
28,0.906,0.4,10529.465,2156.2202,0.603691,0.123624,7.6577,7.870129,3,0,-0.17437
29,0.91,0.38,10569.8211,1947.6294,0.606004,0.111664,7.646,7.914138,3,1,-0.183209
30,0.914,0.34,10568.7281,1760.6036,0.605942,0.100941,7.6201,8.020362,2,2,-0.627101
31,0.918,0.34,10776.5067,1768.9606,0.617854,0.101421,7.5439,8.335784,1,0,0.12286
32,0.922,0.34,10765.7126,1775.488,0.617236,0.101795,7.5418,8.346472,2,0,0.100977
33,0.926,0.34,10957.6053,1644.2544,0.628237,0.094271,7.5343,8.368872,2,0,0.103122
34,0.93,0.34,10944.1842,1593.7046,0.627468,0.091373,7.5259,8.398787,2,0,0.083969
35,0.934,0.34,10929.2338,1664.5934,0.626611,0.095437,7.5213,8.401975,1,0,0.041879
36,0.938,0.34,10915.2877,1628.2403,0.625811,0.093353,7.5167,8.419856,2,0,0.039992
37,0.942,0.34,10897.1937,1633.8514,0.624774,0.093674,7.5135,8.438533,0,0,0.005378
38,0.944,0.34,10860.1884,1599.6882,0.622652,0.091716,7.5136,8.439458,0,0,0.002777
39,0.946,0.34,10839.7924,1563.3417,0.621483,0.089632,7.5153,8.434758,1,0,-0.004404
40,0.948,0.34,11018.3008,1531.9145,0.631717,0.08783,7.5123,8.44851,2,0,-0.007031
41,0.95,0.34,11194.2948,1561.2323,0.641808,0.089511,7.5069,8.463732,1,0,-0.017923
42,0.952,0.34,11175.6535,1610.2763,0.640739,0.092323,7.5028,8.488976,2,0,-0.029136
43,0.954,0.34,11365.7654,1567.5395,0.651639,0.089872,7.4978,8.505767,2,0,-0.035075
44,0.956,0.34,11367.942,1589.1168,0.651763,0.09111,7.4902,8.543051,4,0,-0.043709
45,0.958,0.34,11380.5958,1578.7671,0.652489,0.090516,7.479,8.586108,0,0,-0.061404
46,0.96,0.34,11388.5789,1260.8691,0.652947,0.07229,7.478,8.59218,1,0,-0.066643
47,0.962,0.34,11369.8537,1322.482,0.651873,0.075822,7.4732,8.61702,1,0,-0.087783
48,0.964,0.34,11352.9066,1379.7472,0.650901,0.079106,7.4729,8.616856,1,0,-0.101699
49,0.966,0.34,11333.9906,1448.8163,0.649817,0.083066,7.4738,8.615568,2,0,-0.129926
50,0.968,0.34,11502.2834,1520.4177,0.659466,0.087171,7.4673,8.639586,0,0,-0.14483
51,0.97,0.34,11481.2027,1448.4897,0.658257,0.083047,7.469,8.634609,2,0,-0.152466
52,0.972,0.34,11496.8327,1517.8169,0.659153,0.087022,7.4642,8.654993,0,0,-0.167657
53,0.974,0.34,11482.4039,1454.8421,0.658326,0.083411,7.463,8.659923,0,0,-0.165121
54,0.976,0.32,11459.5733,1557.3224,0.657017,0.089287,7.467,8.642485,1,1,-0.197597
55,0.978,0.32,11444.2763,1549.6526,0.65614,0.088847,7.4609,8.664063,1,0,0.090953
56,0.98,0.32,11614.5201,1419.8355,0.665901,0.081404,7.4583,8.675694,0,0,0.086776
57,0.982,0.32,11600.0225,1324.8416,0.665069,0.075958,7.457,8.684573,0,0,0.088615
58,0.984,0.32,11579.1229,1164.9961,0.663871,0.066793,7.4587,8.679614,3,0,0.079836
59,0.984,0.32,11746.9858,1091.4182,0.673495,0.062575,7.4482,8.726854,0,0,0.073835
60,0.984,0.32,11746.9858,1091.4182,0.673495,0.062575,7.4482,8.726854,1,0,0.073835
61,0.984,0.32,11751.5886,1091.3135,0.673759,0.062569,7.4447,8.740299,1,0,0.081923
62,0.984,0.32,11757.1958,1091.3135,0.674081,0.062569,7.4411,8.751187,0,0,0.084627
63,0.984,0.32,11757.1958,1091.3135,0.674081,0.062569,7.4411,8.751187,0,0,0.084627
64,0.984,0.32,11757.1958,1091.3135,0.674081,0.062569,7.4411,8.751187,0,0,0.084627
65,0.984,0.32,11757.1958,1091.3135,0.674081,0.062569,7.4411,8.751187,0,0,0.084627
66,0.984,0.32,11757.1958,1091.3135,0.674081,0.062569,7.4411,8.751187,2,0,0.084627
67,0.984,0.32,11937.8265,1091.5233,0.684437,0.062581,7.4341,8.780529,2,0,0.087769
68,0.984,0.32,11952.3617,1091.009,0.68527,0.062551,7.4295,8.800014,0,0,0.065349
69,0.984,0.32,11952.3617,1091.009,0.68527,0.062551,7.4295,8.800014,1,0,0.065349
70,0.984,0.32,11970.3961,1091.6378,0.686304,0.062587,7.4263,8.81502,0,0,0.064319
71,0.984,0.32,11970.3961,1091.6378,0.686304,0.062587,7.4263,8.81502,1,0,0.064319
72,0.984,0.32,11988.6957,1089.0392,0.687353,0.062438,7.4221,8.824424,1,0,0.075313
73,0.984,0.32,11991.3359,1088.9386,0.687505,0.062433,7.4199,8.839058,0,0,0.069626
74,0.984,0.32,11991.3359,1088.9386,0.687505,0.062433,7.4199,8.839058,0,0,0.069626
75,0.984,0.32,11991.3359,1088.9386,0.687505,0.062433,7.4199,8.839058,1,0,0.069626
76,0.984,0.32,11992.8306,1088.1216,0.68759,0.062386,7.417,8.854546,1,0,0.06182
77,0.984,0.32,11998.3326,1086.6374,0.687906,0.062301,7.4143,8.858189,1,0,0.058889
78,0.984,0.32,12003.6733,1086.6374,0.688212,0.062301,7.4107,8.870084,0,0,0.063262
79,0.984,0.32,12003.6733,1086.6374,0.688212,0.062301,7.4107,8.870084,0,0,0.063262
80,0.984,0.32,12003.6733,1086.6374,0.688212,0.062301,7.4107,8.870084,1,0,0.063262
81,0.984,0.32,12005.0311,1085.8334,0.68829,0.062255,7.4079,8.885507,0,0,0.05588
82,0.984,0.32,12005.0311,1085.8334,0.68829,0.062255,7.4079,8.885507,0,0,0.05588
83,0.984,0.32,12005.0311,1085.8334,0.68829,0.062255,7.4079,8.885507,0,0,0.05588
84,0.984,0.32,12005.0311,1085.8334,0.68829,0.062255,7.4079,8.885507,0,0,0.05588
85,0.984,0.32,12005.0311,1085.8334,0.68829,0.062255,7.4079,8.885507,1,0,0.05588
86,0.984,0.32,12010.2264,1084.364,0.688588,0.06217,7.4052,8.88966,0,0,0.053807
87,0.984,0.32,12010.2264,1084.364,0.688588,0.06217,7.4052,8.88966,0,0,0.053807
88,0.984,0.32,12010.2264,1084.364,0.688588,0.06217,7.4052,8.88966,0,0,0.053807
89,0.984,0.32,12010.2264,1084.364,0.688588,0.06217,7.4052,8.88966,0,0,0.053807
90,0.984,0.32,12010.2264,1084.364,0.688588,0.06217,7.4052,8.88966,0,0,0.053807
91,0.984,0.32,12010.2264,1084.364,0.688588,0.06217,7.4052,8.88966,0,0,0.053807
92,0.984,0.32,12010.2264,1084.364,0.688588,0.06217,7.4052,8.88966,0,0,0.053807
93,0.984,0.32,12010.2264,1084.364,0.688588,0.06217,7.4052,8.88966,0,0,0.053807
94,0.984,0.32,12010.2264,1084.364,0.688588,0.06217,7.4052,8.88966,1,0,0.053807
95,0.984,0.32,12011.4572,1083.5729,0.688658,0.062125,7.4024,8.905025,0,0,0.046853
96,0.984,0.32,12011.4572,1083.5729,0.688658,0.062125,7.4024,8.905025,1,0,0.046853
97,0.984,0.32,12012.1725,1083.5729,0.688699,0.062125,7.3972,8.927159,0,0,0.050975
98,0.984,0.32,12012.1725,1083.5729,0.688699,0.062125,7.3972,8.927159,0,0,0.050975
99,0.984,0.32,12012.1725,1083.5729,0.688699,0.062125,7.3972,8.927159,1,0,0.050975
100,0.984,0.32,12012.7014,1083.5729,0.68873,0.062125,7.3922,8.949556,0,0,0.055864
101,0.984,0.32,12012.7014,1083.5729,0.68873,0.062125,7.3922,8.949556,0,0,0.055864
102,0.984,0.32,12012.7014,1083.5729,0.68873,0.062125,7.3922,8.949556,0,0,0.055864
103,0.984,0.32,12012.7014,1083.5729,0.68873,0.062125,7.3922,8.949556,0,0,0.055864
104,0.984,0.32,12012.7014,1083.5729,0.68873,0.062125,7.3922,8.949556,0,0,0.055864
105,0.984,0.32,12012.7014,1083.5729,0.68873,0.062125,7.3922,8.949556,1,0,0.055864
106,0.984,0.32,12013.0619,1083.5729,0.68875,0.062125,7.3872,8.972242,0,0,0.061585
107,0.984,0.32,12013.0619,1083.5729,0.68875,0.062125,7.3872,8.972242,0,0,0.061585
108,0.984,0.32,12013.0619,1083.5729,0.68875,0.062125,7.3872,8.972242,0,0,0.061585
109,0.984,0.32,12013.0619,1083.5729,0.68875,0.062125,7.3872,8.972242,1,0,0.061585
110,0.984,0.32,12017.1377,1083.4764,0.688984,0.062119,7.3836,8.98707,0,0,0.07179
111,0.984,0.32,12017.1377,1083.4764,0.688984,0.062119,7.3836,8.98707,1,0,0.07179
112,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
113,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
114,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
115,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
116,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
117,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
118,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
119,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
120,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
121,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
122,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
123,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
124,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
125,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
126,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
127,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
128,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
129,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
130,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
131,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
132,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
133,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
134,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
135,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
136,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
137,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
138,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
139,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
140,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
141,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
142,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
143,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
144,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
145,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
146,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
147,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,0,0,0.065302
148,0.984,0.32,12018.2508,1082.6978,0.689048,0.062075,7.3809,9.002384,1,0,0.065302
149,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
150,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
151,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
152,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
153,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
154,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
155,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
156,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
157,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
158,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
159,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
160,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
161,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
162,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
163,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
164,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
165,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
166,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
167,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
168,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
169,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
170,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
171,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
172,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
173,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
174,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,0,0,0.056423
175,0.984,0.32,12023.3695,1079.629,0.689341,0.061899,7.378,9.012007,1,0,0.056423
176,0.984,0.32,12025.54,1079.5364,0.689466,0.061894,7.3758,9.026698,0,0,0.050911
177,0.984,0.32,12025.54,1079.5364,0.689466,0.061894,7.3758,9.026698,0,0,0.050911
178,0.984,0.32,12025.54,1079.5364,0.689466,0.061894,7.3758,9.026698,0,0,0.050911
179,0.984,0.32,12025.54,1079.5364,0.689466,0.061894,7.3758,9.026698,0,0,0.050911
180,0.984,0.32,12025.54,1079.5364,0.689466,0.061894,7.3758,9.026698,1,0,0.050911
181,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
182,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
183,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
184,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
185,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
186,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
187,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
188,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
189,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
190,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
191,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
192,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
193,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
194,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
195,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
196,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
197,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
198,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
199,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,0,0,0.044864
200,0.984,0.32,12026.5436,1078.7701,0.689523,0.06185,7.3731,9.041972,1,0,0.044864
201,0.984,0.32,12026.7519,1078.7701,0.689535,0.06185,7.3682,9.064985,0,0,0.051571
202,0.984,0.32,12026.7519,1078.7701,0.689535,0.06185,7.3682,9.064985,1,0,0.051571
203,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
204,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
205,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
206,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
207,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
208,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
209,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
210,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
211,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
212,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
213,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
214,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
215,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
216,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
217,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,0,0,0.045995
218,0.984,0.32,12027.6536,1078.0159,0.689587,0.061806,7.3655,9.080231,1,0,0.045995
219,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
220,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
221,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
222,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
223,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
224,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
225,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
226,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
227,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
228,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
229,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
230,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
231,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
232,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
233,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
234,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
235,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
236,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
237,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
238,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
239,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
240,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
241,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
242,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
243,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
244,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
245,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
246,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
247,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
248,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
249,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
250,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
251,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
