period,h,s,pi_H_bar,pi_L_bar,pi_H_bar_norm,pi_L_bar_norm,mean_price,mean_welfare,n_relocations,n_policy_changes,b_SL
252,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
253,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
254,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
255,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
256,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
257,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
258,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
259,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
260,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
261,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
262,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
263,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
264,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
265,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
266,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
267,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
268,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
269,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
270,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
271,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
272,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
273,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
274,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
275,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
276,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
277,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
278,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
279,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
280,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
281,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
282,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
283,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
284,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
285,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
286,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
287,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
288,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
289,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
290,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
291,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
292,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
293,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
294,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
295,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
296,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
297,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
298,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
299,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
300,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
301,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
302,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
303,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
304,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
305,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
306,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
307,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
308,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
309,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
310,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
311,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
312,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
313,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
314,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
315,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
316,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
317,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
318,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
319,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
320,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
321,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
322,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
323,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
324,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
325,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
326,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
327,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
328,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
329,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
330,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
331,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
332,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
333,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
334,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
335,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
336,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
337,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
338,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
339,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
340,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
341,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
342,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
343,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
344,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
345,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
346,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
347,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
348,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
349,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
350,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
351,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
352,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
353,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
354,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
355,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
356,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
357,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
358,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
359,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
360,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
361,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
362,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
363,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
364,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
365,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
366,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
367,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
368,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
369,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
370,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
371,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
372,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
373,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
374,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
375,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
376,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
377,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
378,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
379,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
380,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
381,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
382,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
383,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
384,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
385,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
386,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
387,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
388,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
389,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
390,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
391,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
392,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
393,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
394,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
395,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
396,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
397,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
398,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
399,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
400,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
401,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
402,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
403,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
404,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
405,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
406,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
407,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
408,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
409,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
410,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
411,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
412,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
413,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
414,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
415,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
416,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
417,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
418,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
419,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
420,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
421,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
422,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
423,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
424,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
425,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
426,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
427,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
428,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
429,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
430,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
431,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
432,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
433,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
434,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
435,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
436,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
437,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
438,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
439,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
440,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
441,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
442,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
443,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
444,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
445,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
446,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
447,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
448,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
449,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
450,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
451,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
452,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
453,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
454,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
455,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
456,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
457,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
458,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
459,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
460,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,0,0,0.048329
461,0.984,0.32,12028.7158,1077.0064,0.689648,0.061749,7.3603,9.101564,1,0,0.048329
462,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
463,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
464,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
465,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
466,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
467,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
468,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
469,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
470,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
471,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
472,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
473,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
474,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
475,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
476,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
477,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
478,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
479,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
480,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
481,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
482,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
483,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
484,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
485,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
486,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
487,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
488,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
489,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
490,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
491,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
492,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
493,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
494,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
495,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
496,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
497,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
498,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
499,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
500,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
