period,h,s,pi_H_bar,pi_L_bar,pi_H_bar_norm,pi_L_bar_norm,mean_price,mean_welfare,n_relocations,n_policy_changes,b_SL
501,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
502,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
503,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
504,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
505,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
506,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
507,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
508,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
509,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
510,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
511,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
512,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
513,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
514,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
515,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
516,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
517,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
518,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
519,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
520,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
521,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
522,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
523,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
524,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
525,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
526,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
527,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
528,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
529,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
530,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
531,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
532,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
533,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
534,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
535,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
536,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
537,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
538,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
539,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
540,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
541,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
542,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
543,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
544,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
545,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
546,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
547,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
548,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
549,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
550,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
551,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
552,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
553,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
554,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
555,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
556,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
557,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
558,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
559,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
560,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
561,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
562,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
563,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
564,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
565,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
566,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
567,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
568,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
569,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
570,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
571,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
572,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
573,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
574,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
575,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
576,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
577,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
578,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
579,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
580,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
581,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
582,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
583,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
584,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
585,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
586,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
587,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
588,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
589,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
590,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
591,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
592,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
593,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
594,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
595,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
596,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
597,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
598,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
599,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
600,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
601,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
602,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
603,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
604,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
605,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
606,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
607,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
608,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
609,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
610,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
611,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
612,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
613,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
614,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
615,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
616,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
617,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
618,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
619,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
620,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
621,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
622,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
623,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
624,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
625,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
626,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
627,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
628,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
629,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
630,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
631,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
632,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
633,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
634,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
635,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
636,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
637,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
638,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
639,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
640,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
641,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
642,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
643,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
644,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
645,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
646,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
647,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
648,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
649,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
650,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
651,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
652,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
653,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
654,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
655,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
656,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
657,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
658,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
659,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
660,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
661,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
662,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
663,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
664,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
665,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
666,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
667,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
668,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
669,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
670,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
671,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
672,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
673,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
674,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
675,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
676,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
677,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
678,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
679,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
680,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
681,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
682,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
683,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
684,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
685,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
686,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
687,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
688,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
689,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
690,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
691,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
692,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
693,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
694,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
695,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
696,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
697,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
698,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
699,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
700,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
701,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
702,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
703,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
704,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
705,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
706,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
707,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
708,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
709,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
710,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
711,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
712,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
713,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
714,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
715,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
716,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
717,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
718,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
719,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
720,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
721,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
722,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
723,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
724,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
725,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
726,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
727,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
728,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
729,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
730,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
731,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
732,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
733,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
734,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
735,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
736,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
737,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
738,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
739,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
740,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
741,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
742,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
743,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
744,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
745,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
746,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
747,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
748,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
749,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
750,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
