phi,delta_loc,regime,p_rtb,h_ss,s_ss
0,200,green_club,0.000,0.020,0.980
86.207,200,green_club,0.000,0.018,0.980
172.41,200,green_club,0.000,0.018,0.980
258.62,200,green_club,0.000,0.020,0.980
344.83,200,race_to_bottom,1.000,0.993,0.031
431.03,200,race_to_bottom,1.000,0.997,0.015
517.24,200,race_to_bottom,1.000,0.996,0.015
603.45,200,race_to_bottom,1.000,0.997,0.015
689.66,200,race_to_bottom,1.000,0.997,0.015
775.86,200,race_to_bottom,1.000,0.997,0.015
862.07,200,race_to_bottom,1.000,0.996,0.015
948.28,200,race_to_bottom,1.000,0.996,0.015
1034.5,200,race_to_bottom,1.000,0.996,0.015
1120.7,200,race_to_bottom,1.000,0.996,0.015
1206.9,200,race_to_bottom,1.000,0.996,0.015
1293.1,200,race_to_bottom,1.000,0.996,0.015
1379.3,200,race_to_bottom,1.000,0.996,0.015
1465.5,200,race_to_bottom,1.000,0.996,0.015
1551.7,200,race_to_bottom,1.000,0.996,0.015
1637.9,200,race_to_bottom,1.000,0.996,0.015
1724.1,200,race_to_bottom,1.000,0.996,0.015
1810.3,200,race_to_bottom,1.000,0.996,0.015
1896.6,200,race_to_bottom,1.000,0.996,0.015
1982.8,200,race_to_bottom,1.000,0.996,0.015
2069,200,race_to_bottom,1.000,0.996,0.015
2155.2,200,race_to_bottom,1.000,0.996,0.015
2241.4,200,race_to_bottom,1.000,0.996,0.015
2327.6,200,race_to_bottom,1.000,0.996,0.015
2413.8,200,race_to_bottom,1.000,0.996,0.015
2500,200,race_to_bottom,1.000,0.996,0.015
0,244.83,green_club,0.000,0.020,0.980
86.207,244.83,green_club,0.000,0.018,0.980
172.41,244.83,green_club,0.000,0.018,0.980
258.62,244.83,green_club,0.000,0.017,0.980
344.83,244.83,green_club,0.000,0.047,0.964
431.03,244.83,race_to_bottom,1.000,0.995,0.028
517.24,244.83,race_to_bottom,1.000,0.997,0.015
603.45,244.83,race_to_bottom,1.000,0.996,0.015
689.66,244.83,race_to_bottom,1.000,0.997,0.020
775.86,244.83,race_to_bottom,1.000,0.997,0.015
862.07,244.83,race_to_bottom,1.000,0.997,0.015
948.28,244.83,race_to_bottom,1.000,0.997,0.015
1034.5,244.83,race_to_bottom,1.000,0.996,0.015
1120.7,244.83,race_to_bottom,1.000,0.996,0.015
1206.9,244.83,race_to_bottom,1.000,0.996,0.015
1293.1,244.83,race_to_bottom,1.000,0.996,0.015
1379.3,244.83,race_to_bottom,1.000,0.996,0.015
1465.5,244.83,race_to_bottom,1.000,0.996,0.015
1551.7,244.83,race_to_bottom,1.000,0.996,0.015
1637.9,244.83,race_to_bottom,1.000,0.996,0.015
1724.1,244.83,race_to_bottom,1.000,0.996,0.015
1810.3,244.83,race_to_bottom,1.000,0.996,0.015
1896.6,244.83,race_to_bottom,1.000,0.996,0.015
1982.8,244.83,race_to_bottom,1.000,0.996,0.015
2069,244.83,race_to_bottom,1.000,0.996,0.015
2155.2,244.83,race_to_bottom,1.000,0.996,0.015
2241.4,244.83,race_to_bottom,1.000,0.996,0.015
2327.6,244.83,race_to_bottom,1.000,0.996,0.015
2413.8,244.83,race_to_bottom,1.000,0.996,0.015
2500,244.83,race_to_bottom,1.000,0.996,0.015
0,289.66,green_club,0.000,0.020,0.980
86.207,289.66,green_club,0.000,0.018,0.980
172.41,289.66,green_club,0.000,0.018,0.980
258.62,289.66,green_club,0.000,0.018,0.980
344.83,289.66,green_club,0.000,0.019,0.980
431.03,289.66,race_to_bottom,0.500,0.507,0.506
517.24,289.66,race_to_bottom,1.000,0.997,0.021
603.45,289.66,race_to_bottom,1.000,0.997,0.015
689.66,289.66,race_to_bottom,1.000,0.996,0.015
775.86,289.66,race_to_bottom,1.000,0.997,0.015
862.07,289.66,race_to_bottom,1.000,0.997,0.015
948.28,289.66,race_to_bottom,1.000,0.997,0.015
1034.5,289.66,race_to_bottom,1.000,0.997,0.015
1120.7,289.66,race_to_bottom,1.000,0.997,0.015
1206.9,289.66,race_to_bottom,1.000,0.996,0.015
1293.1,289.66,race_to_bottom,1.000,0.996,0.015
1379.3,289.66,race_to_bottom,1.000,0.996,0.015
1465.5,289.66,race_to_bottom,1.000,0.996,0.015
1551.7,289.66,race_to_bottom,1.000,0.996,0.015
1637.9,289.66,race_to_bottom,1.000,0.996,0.015
1724.1,289.66,race_to_bottom,1.000,0.996,0.015
1810.3,289.66,race_to_bottom,1.000,0.996,0.015
1896.6,289.66,race_to_bottom,1.000,0.996,0.015
1982.8,289.66,race_to_bottom,1.000,0.996,0.015
2069,289.66,race_to_bottom,1.000,0.996,0.015
2155.2,289.66,race_to_bottom,1.000,0.996,0.015
2241.4,289.66,race_to_bottom,1.000,0.996,0.015
2327.6,289.66,race_to_bottom,1.000,0.996,0.015
2413.8,289.66,race_to_bottom,1.000,0.996,0.015
2500,289.66,race_to_bottom,1.000,0.996,0.015
0,334.48,green_club,0.000,0.020,0.980
86.207,334.48,green_club,0.000,0.018,0.980
172.41,334.48,green_club,0.000,0.018,0.980
258.62,334.48,green_club,0.000,0.018,0.980
344.83,334.48,green_club,0.000,0.017,0.980
431.03,334.48,green_club,0.000,0.024,0.980
517.24,334.48,race_to_bottom,0.750,0.752,0.271
603.45,334.48,race_to_bottom,1.000,0.997,0.015
689.66,334.48,race_to_bottom,1.000,0.997,0.015
775.86,334.48,race_to_bottom,1.000,0.996,0.015
862.07,334.48,race_to_bottom,1.000,0.996,0.015
948.28,334.48,race_to_bottom,1.000,0.997,0.020
1034.5,334.48,race_to_bottom,1.000,0.997,0.015
1120.7,334.48,race_to_bottom,1.000,0.997,0.015
1206.9,334.48,race_to_bottom,1.000,0.997,0.015
1293.1,334.48,race_to_bottom,1.000,0.997,0.015
1379.3,334.48,race_to_bottom,1.000,0.996,0.015
1465.5,334.48,race_to_bottom,1.000,0.996,0.015
1551.7,334.48,race_to_bottom,1.000,0.996,0.015
1637.9,334.48,race_to_bottom,1.000,0.996,0.015
1724.1,334.48,race_to_bottom,1.000,0.996,0.015
1810.3,334.48,race_to_bottom,1.000,0.996,0.015
1896.6,334.48,race_to_bottom,1.000,0.996,0.015
1982.8,334.48,race_to_bottom,1.000,0.996,0.015
2069,334.48,race_to_bottom,1.000,0.996,0.015
2155.2,334.48,race_to_bottom,1.000,0.996,0.015
2241.4,334.48,race_to_bottom,1.000,0.996,0.015
2327.6,334.48,race_to_bottom,1.000,0.996,0.015
2413.8,334.48,race_to_bottom,1.000,0.996,0.015
2500,334.48,race_to_bottom,1.000,0.996,0.015
0,379.31,green_club,0.000,0.020,0.980
86.207,379.31,green_club,0.000,0.018,0.980
172.41,379.31,green_club,0.000,0.018,0.980
258.62,379.31,green_club,0.000,0.018,0.980
344.83,379.31,green_club,0.000,0.018,0.980
431.03,379.31,green_club,0.000,0.019,0.980
517.24,379.31,green_club,0.000,0.019,0.980
603.45,379.31,race_to_bottom,1.000,0.990,0.041
689.66,379.31,race_to_bottom,1.000,0.997,0.015
775.86,379.31,race_to_bottom,1.000,0.997,0.015
862.07,379.31,race_to_bottom,1.000,0.997,0.015
948.28,379.31,race_to_bottom,1.000,0.996,0.015
1034.5,379.31,race_to_bottom,1.000,0.997,0.020
1120.7,379.31,race_to_bottom,1.000,0.997,0.015
1206.9,379.31,race_to_bottom,1.000,0.997,0.015
1293.1,379.31,race_to_bottom,1.000,0.997,0.015
1379.3,379.31,race_to_bottom,1.000,0.997,0.015
1465.5,379.31,race_to_bottom,1.000,0.997,0.015
1551.7,379.31,race_to_bottom,1.000,0.996,0.015
1637.9,379.31,race_to_bottom,1.000,0.996,0.015
1724.1,379.31,race_to_bottom,1.000,0.996,0.015
1810.3,379.31,race_to_bottom,1.000,0.996,0.015
1896.6,379.31,race_to_bottom,1.000,0.996,0.015
1982.8,379.31,race_to_bottom,1.000,0.996,0.015
2069,379.31,race_to_bottom,1.000,0.996,0.015
2155.2,379.31,race_to_bottom,1.000,0.996,0.015
2241.4,379.31,race_to_bottom,1.000,0.996,0.015
2327.6,379.31,race_to_bottom,1.000,0.996,0.015
2413.8,379.31,race_to_bottom,1.000,0.996,0.015
2500,379.31,race_to_bottom,1.000,0.996,0.015
0,424.14,green_club,0.000,0.020,0.980
86.207,424.14,green_club,0.000,0.018,0.980
172.41,424.14,green_club,0.000,0.018,0.980
258.62,424.14,green_club,0.000,0.018,0.980
344.83,424.14,green_club,0.000,0.018,0.980
431.03,424.14,green_club,0.000,0.017,0.980
517.24,424.14,green_club,0.000,0.019,0.980
603.45,424.14,green_club,0.000,0.021,0.980
689.66,424.14,race_to_bottom,1.000,0.998,0.028
775.86,424.14,race_to_bottom,1.000,0.997,0.015
862.07,424.14,race_to_bottom,1.000,0.997,0.015
948.28,424.14,race_to_bottom,1.000,0.997,0.015
1034.5,424.14,race_to_bottom,1.000,0.996,0.015
1120.7,424.14,race_to_bottom,1.000,0.997,0.015
1206.9,424.14,race_to_bottom,1.000,0.997,0.015
1293.1,424.14,race_to_bottom,1.000,0.997,0.015
1379.3,424.14,race_to_bottom,1.000,0.997,0.015
1465.5,424.14,race_to_bottom,1.000,0.997,0.015
1551.7,424.14,race_to_bottom,1.000,0.997,0.015
1637.9,424.14,race_to_bottom,1.000,0.997,0.015
1724.1,424.14,race_to_bottom,1.000,0.996,0.015
1810.3,424.14,race_to_bottom,1.000,0.996,0.015
1896.6,424.14,race_to_bottom,1.000,0.996,0.015
1982.8,424.14,race_to_bottom,1.000,0.996,0.015
2069,424.14,race_to_bottom,1.000,0.996,0.015
2155.2,424.14,race_to_bottom,1.000,0.996,0.015
2241.4,424.14,race_to_bottom,1.000,0.996,0.015
2327.6,424.14,race_to_bottom,1.000,0.996,0.015
2413.8,424.14,race_to_bottom,1.000,0.996,0.015
2500,424.14,race_to_bottom,1.000,0.996,0.015
0,468.97,green_club,0.000,0.020,0.980
86.207,468.97,green_club,0.000,0.018,0.980
172.41,468.97,green_club,0.000,0.018,0.980
258.62,468.97,green_club,0.000,0.018,0.980
344.83,468.97,green_club,0.000,0.018,0.980
431.03,468.97,green_club,0.000,0.018,0.980
517.24,468.97,green_club,0.000,0.018,0.980
603.45,468.97,green_club,0.000,0.020,0.980
689.66,468.97,green_club,0.250,0.283,0.727
775.86,468.97,race_to_bottom,1.000,0.991,0.032
862.07,468.97,race_to_bottom,1.000,0.997,0.015
948.28,468.97,race_to_bottom,1.000,0.997,0.015
1034.5,468.97,race_to_bottom,1.000,0.997,0.015
1120.7,468.97,race_to_bottom,1.000,0.996,0.015
1206.9,468.97,race_to_bottom,1.000,0.996,0.015
1293.1,468.97,race_to_bottom,1.000,0.997,0.020
1379.3,468.97,race_to_bottom,1.000,0.997,0.015
1465.5,468.97,race_to_bottom,1.000,0.997,0.015
1551.7,468.97,race_to_bottom,1.000,0.997,0.015
1637.9,468.97,race_to_bottom,1.000,0.997,0.015
1724.1,468.97,race_to_bottom,1.000,0.997,0.015
1810.3,468.97,race_to_bottom,1.000,0.997,0.015
1896.6,468.97,race_to_bottom,1.000,0.996,0.015
1982.8,468.97,race_to_bottom,1.000,0.996,0.015
2069,468.97,race_to_bottom,1.000,0.996,0.015
2155.2,468.97,race_to_bottom,1.000,0.996,0.015
2241.4,468.97,race_to_bottom,1.000,0.996,0.015
2327.6,468.97,race_to_bottom,1.000,0.996,0.015
2413.8,468.97,race_to_bottom,1.000,0.996,0.015
2500,468.97,race_to_bottom,1.000,0.996,0.015
0,513.79,green_club,0.000,0.020,0.980
86.207,513.79,green_club,0.000,0.016,0.980
172.41,513.79,green_club,0.000,0.018,0.980
258.62,513.79,green_club,0.000,0.018,0.980
344.83,513.79,green_club,0.000,0.018,0.980
431.03,513.79,green_club,0.000,0.018,0.980
517.24,513.79,green_club,0.000,0.017,0.980
603.45,513.79,green_club,0.000,0.021,0.980
689.66,513.79,green_club,0.000,0.029,0.974
775.86,513.79,green_club,0.250,0.298,0.713
862.07,513.79,race_to_bottom,1.000,0.990,0.035
948.28,513.79,race_to_bottom,1.000,0.997,0.015
1034.5,513.79,race_to_bottom,1.000,0.997,0.015
1120.7,513.79,race_to_bottom,1.000,0.997,0.015
1206.9,513.79,race_to_bottom,1.000,0.996,0.015
1293.1,513.79,race_to_bottom,1.000,0.996,0.015
1379.3,513.79,race_to_bottom,1.000,0.997,0.015
1465.5,513.79,race_to_bottom,1.000,0.997,0.015
1551.7,513.79,race_to_bottom,1.000,0.997,0.015
1637.9,513.79,race_to_bottom,1.000,0.997,0.015
1724.1,513.79,race_to_bottom,1.000,0.997,0.015
1810.3,513.79,race_to_bottom,1.000,0.997,0.015
1896.6,513.79,race_to_bottom,1.000,0.997,0.015
1982.8,513.79,race_to_bottom,1.000,0.997,0.015
2069,513.79,race_to_bottom,1.000,0.997,0.015
2155.2,513.79,race_to_bottom,1.000,0.996,0.015
2241.4,513.79,race_to_bottom,1.000,0.996,0.015
2327.6,513.79,race_to_bottom,1.000,0.996,0.015
2413.8,513.79,race_to_bottom,1.000,0.996,0.015
2500,513.79,race_to_bottom,1.000,0.996,0.015
0,558.62,green_club,0.000,0.020,0.980
86.207,558.62,green_club,0.000,0.016,0.980
172.41,558.62,green_club,0.000,0.018,0.980
258.62,558.62,green_club,0.000,0.018,0.980
344.83,558.62,green_club,0.000,0.018,0.980
431.03,558.62,green_club,0.000,0.018,0.980
517.24,558.62,green_club,0.000,0.018,0.980
603.45,558.62,green_club,0.000,0.017,0.980
689.66,558.62,green_club,0.000,0.020,0.980
775.86,558.62,green_club,0.000,0.043,0.966
862.07,558.62,race_to_bottom,0.750,0.754,0.271
948.28,558.62,race_to_bottom,1.000,0.991,0.031
1034.5,558.62,race_to_bottom,1.000,0.996,0.015
1120.7,558.62,race_to_bottom,1.000,0.997,0.015
1206.9,558.62,race_to_bottom,1.000,0.997,0.015
1293.1,558.62,race_to_bottom,1.000,0.996,0.015
1379.3,558.62,race_to_bottom,1.000,0.996,0.015
1465.5,558.62,race_to_bottom,1.000,0.996,0.015
1551.7,558.62,race_to_bottom,1.000,0.997,0.020
1637.9,558.62,race_to_bottom,1.000,0.997,0.015
1724.1,558.62,race_to_bottom,1.000,0.997,0.015
1810.3,558.62,race_to_bottom,1.000,0.997,0.015
1896.6,558.62,race_to_bottom,1.000,0.997,0.015
1982.8,558.62,race_to_bottom,1.000,0.997,0.015
2069,558.62,race_to_bottom,1.000,0.997,0.015
2155.2,558.62,race_to_bottom,1.000,0.997,0.015
2241.4,558.62,race_to_bottom,1.000,0.997,0.015
2327.6,558.62,race_to_bottom,1.000,0.996,0.015
2413.8,558.62,race_to_bottom,1.000,0.996,0.015
2500,558.62,race_to_bottom,1.000,0.996,0.015
0,603.45,green_club,0.000,0.020,0.980
86.207,603.45,green_club,0.000,0.016,0.980
172.41,603.45,green_club,0.000,0.018,0.980
258.62,603.45,green_club,0.000,0.018,0.980
344.83,603.45,green_club,0.000,0.018,0.980
431.03,603.45,green_club,0.000,0.018,0.980
517.24,603.45,green_club,0.000,0.018,0.980
603.45,603.45,green_club,0.000,0.017,0.980
689.66,603.45,green_club,0.000,0.019,0.980
775.86,603.45,green_club,0.000,0.016,0.980
862.07,603.45,green_club,0.250,0.268,0.735
948.28,603.45,race_to_bottom,1.000,0.987,0.032
1034.5,603.45,race_to_bottom,1.000,0.993,0.031
1120.7,603.45,race_to_bottom,1.000,0.996,0.015
1206.9,603.45,race_to_bottom,1.000,0.997,0.015
1293.1,603.45,race_to_bottom,1.000,0.997,0.015
1379.3,603.45,race_to_bottom,1.000,0.996,0.015
1465.5,603.45,race_to_bottom,1.000,0.996,0.015
1551.7,603.45,race_to_bottom,1.000,0.996,0.015
1637.9,603.45,race_to_bottom,1.000,0.997,0.020
1724.1,603.45,race_to_bottom,1.000,0.997,0.015
1810.3,603.45,race_to_bottom,1.000,0.997,0.015
1896.6,603.45,race_to_bottom,1.000,0.997,0.015
1982.8,603.45,race_to_bottom,1.000,0.997,0.015
2069,603.45,race_to_bottom,1.000,0.997,0.015
2155.2,603.45,race_to_bottom,1.000,0.997,0.015
2241.4,603.45,race_to_bottom,1.000,0.997,0.015
2327.6,603.45,race_to_bottom,1.000,0.997,0.015
2413.8,603.45,race_to_bottom,1.000,0.997,0.015
2500,603.45,race_to_bottom,1.000,0.996,0.015
0,648.28,green_club,0.000,0.020,0.980
86.207,648.28,green_club,0.000,0.016,0.980
172.41,648.28,green_club,0.000,0.018,0.980
258.62,648.28,green_club,0.000,0.018,0.980
344.83,648.28,green_club,0.000,0.018,0.980
431.03,648.28,green_club,0.000,0.018,0.980
517.24,648.28,green_club,0.000,0.018,0.980
603.45,648.28,green_club,0.000,0.018,0.980
689.66,648.28,green_club,0.000,0.017,0.980
775.86,648.28,green_club,0.000,0.019,0.980
862.07,648.28,green_club,0.000,0.033,0.974
948.28,648.28,green_club,0.250,0.285,0.720
1034.5,648.28,race_to_bottom,1.000,0.990,0.041
1120.7,648.28,race_to_bottom,1.000,0.993,0.031
1206.9,648.28,race_to_bottom,1.000,0.996,0.015
1293.1,648.28,race_to_bottom,1.000,0.997,0.015
1379.3,648.28,race_to_bottom,1.000,0.997,0.015
1465.5,648.28,race_to_bottom,1.000,0.997,0.015
1551.7,648.28,race_to_bottom,1.000,0.996,0.015
1637.9,648.28,race_to_bottom,1.000,0.996,0.015
1724.1,648.28,race_to_bottom,1.000,0.997,0.015
1810.3,648.28,race_to_bottom,1.000,0.997,0.020
1896.6,648.28,race_to_bottom,1.000,0.997,0.015
1982.8,648.28,race_to_bottom,1.000,0.997,0.015
2069,648.28,race_to_bottom,1.000,0.997,0.015
2155.2,648.28,race_to_bottom,1.000,0.997,0.015
2241.4,648.28,race_to_bottom,1.000,0.997,0.015
2327.6,648.28,race_to_bottom,1.000,0.997,0.015
2413.8,648.28,race_to_bottom,1.000,0.997,0.015
2500,648.28,race_to_bottom,1.000,0.997,0.015
0,693.1,green_club,0.000,0.020,0.980
86.207,693.1,green_club,0.000,0.016,0.980
172.41,693.1,green_club,0.000,0.018,0.980
258.62,693.1,green_club,0.000,0.018,0.980
344.83,693.1,green_club,0.000,0.018,0.980
431.03,693.1,green_club,0.000,0.018,0.980
517.24,693.1,green_club,0.000,0.018,0.980
603.45,693.1,green_club,0.000,0.018,0.980
689.66,693.1,green_club,0.000,0.018,0.980
775.86,693.1,green_club,0.000,0.018,0.980
862.07,693.1,green_club,0.000,0.016,0.980
948.28,693.1,green_club,0.000,0.032,0.975
1034.5,693.1,race_to_bottom,0.500,0.506,0.506
1120.7,693.1,race_to_bottom,1.000,0.997,0.032
1206.9,693.1,race_to_bottom,1.000,0.993,0.031
1293.1,693.1,race_to_bottom,1.000,0.996,0.015
1379.3,693.1,race_to_bottom,1.000,0.997,0.015
1465.5,693.1,race_to_bottom,1.000,0.997,0.015
1551.7,693.1,race_to_bottom,1.000,0.997,0.015
1637.9,693.1,race_to_bottom,1.000,0.996,0.015
1724.1,693.1,race_to_bottom,1.000,0.996,0.015
1810.3,693.1,race_to_bottom,1.000,0.996,0.015
1896.6,693.1,race_to_bottom,1.000,0.997,0.020
1982.8,693.1,race_to_bottom,1.000,0.997,0.015
2069,693.1,race_to_bottom,1.000,0.997,0.015
2155.2,693.1,race_to_bottom,1.000,0.997,0.015
2241.4,693.1,race_to_bottom,1.000,0.997,0.015
2327.6,693.1,race_to_bottom,1.000,0.997,0.015
2413.8,693.1,race_to_bottom,1.000,0.997,0.015
2500,693.1,race_to_bottom,1.000,0.997,0.015
0,737.93,green_club,0.000,0.020,0.980
86.207,737.93,green_club,0.000,0.016,0.980
172.41,737.93,green_club,0.000,0.018,0.980
258.62,737.93,green_club,0.000,0.018,0.980
344.83,737.93,green_club,0.000,0.018,0.980
431.03,737.93,green_club,0.000,0.018,0.980
517.24,737.93,green_club,0.000,0.018,0.980
603.45,737.93,green_club,0.000,0.018,0.980
689.66,737.93,green_club,0.000,0.018,0.980
775.86,737.93,green_club,0.000,0.017,0.980
862.07,737.93,green_club,0.000,0.020,0.980
948.28,737.93,green_club,0.000,0.016,0.980
1034.5,737.93,green_club,0.250,0.263,0.741
1120.7,737.93,race_to_bottom,0.500,0.508,0.500
1206.9,737.93,race_to_bottom,1.000,0.996,0.033
1293.1,737.93,race_to_bottom,1.000,0.993,0.031
1379.3,737.93,race_to_bottom,1.000,0.996,0.015
1465.5,737.93,race_to_bottom,1.000,0.997,0.015
1551.7,737.93,race_to_bottom,1.000,0.997,0.015
1637.9,737.93,race_to_bottom,1.000,0.997,0.015
1724.1,737.93,race_to_bottom,1.000,0.996,0.015
1810.3,737.93,race_to_bottom,1.000,0.996,0.015
1896.6,737.93,race_to_bottom,1.000,0.996,0.015
1982.8,737.93,race_to_bottom,1.000,0.997,0.015
2069,737.93,race_to_bottom,1.000,0.997,0.020
2155.2,737.93,race_to_bottom,1.000,0.997,0.015
2241.4,737.93,race_to_bottom,1.000,0.997,0.015
2327.6,737.93,race_to_bottom,1.000,0.997,0.015
2413.8,737.93,race_to_bottom,1.000,0.997,0.015
2500,737.93,race_to_bottom,1.000,0.997,0.015
0,782.76,green_club,0.000,0.020,0.980
86.207,782.76,green_club,0.000,0.016,0.980
172.41,782.76,green_club,0.000,0.018,0.980
258.62,782.76,green_club,0.000,0.018,0.980
344.83,782.76,green_club,0.000,0.018,0.980
431.03,782.76,green_club,0.000,0.018,0.980
517.24,782.76,green_club,0.000,0.018,0.980
603.45,782.76,green_club,0.000,0.018,0.980
689.66,782.76,green_club,0.000,0.018,0.980
775.86,782.76,green_club,0.000,0.018,0.980
862.07,782.76,green_club,0.000,0.018,0.980
948.28,782.76,green_club,0.000,0.020,0.980
1034.5,782.76,green_club,0.000,0.023,0.980
1120.7,782.76,green_club,0.250,0.268,0.735
1206.9,782.76,race_to_bottom,0.750,0.753,0.270
1293.1,782.76,race_to_bottom,1.000,0.996,0.033
1379.3,782.76,race_to_bottom,1.000,0.995,0.038
1465.5,782.76,race_to_bottom,1.000,0.996,0.015
1551.7,782.76,race_to_bottom,1.000,0.997,0.015
1637.9,782.76,race_to_bottom,1.000,0.997,0.015
1724.1,782.76,race_to_bottom,1.000,0.997,0.015
1810.3,782.76,race_to_bottom,1.000,0.996,0.015
1896.6,782.76,race_to_bottom,1.000,0.996,0.015
1982.8,782.76,race_to_bottom,1.000,0.996,0.015
2069,782.76,race_to_bottom,1.000,0.997,0.015
2155.2,782.76,race_to_bottom,1.000,0.997,0.020
2241.4,782.76,race_to_bottom,1.000,0.997,0.015
2327.6,782.76,race_to_bottom,1.000,0.997,0.015
2413.8,782.76,race_to_bottom,1.000,0.997,0.015
2500,782.76,race_to_bottom,1.000,0.997,0.015
0,827.59,green_club,0.000,0.020,0.980
86.207,827.59,green_club,0.000,0.017,0.980
172.41,827.59,green_club,0.000,0.018,0.980
258.62,827.59,green_club,0.000,0.018,0.980
344.83,827.59,green_club,0.000,0.018,0.980
431.03,827.59,green_club,0.000,0.018,0.980
517.24,827.59,green_club,0.000,0.018,0.980
603.45,827.59,green_club,0.000,0.018,0.980
689.66,827.59,green_club,0.000,0.018,0.980
775.86,827.59,green_club,0.000,0.018,0.980
862.07,827.59,green_club,0.000,0.017,0.980
948.28,827.59,green_club,0.000,0.019,0.980
1034.5,827.59,green_club,0.000,0.017,0.980
1120.7,827.59,green_club,0.000,0.028,0.974
1206.9,827.59,green_club,0.250,0.281,0.720
1293.1,827.59,race_to_bottom,1.000,0.995,0.032
1379.3,827.59,race_to_bottom,1.000,0.993,0.021
1465.5,827.59,race_to_bottom,1.000,0.995,0.028
1551.7,827.59,race_to_bottom,1.000,0.996,0.015
1637.9,827.59,race_to_bottom,1.000,0.997,0.015
1724.1,827.59,race_to_bottom,1.000,0.997,0.015
1810.3,827.59,race_to_bottom,1.000,0.997,0.015
