phi,delta_loc,regime,p_rtb,h_ss,s_ss
1896.6,827.59,race_to_bottom,1.000,0.996,0.015
1982.8,827.59,race_to_bottom,1.000,0.996,0.015
2069,827.59,race_to_bottom,1.000,0.996,0.015
2155.2,827.59,race_to_bottom,1.000,0.996,0.015
2241.4,827.59,race_to_bottom,1.000,0.997,0.020
2327.6,827.59,race_to_bottom,1.000,0.997,0.020
2413.8,827.59,race_to_bottom,1.000,0.997,0.015
2500,827.59,race_to_bottom,1.000,0.997,0.015
0,872.41,green_club,0.000,0.020,0.980
86.207,872.41,green_club,0.000,0.017,0.980
172.41,872.41,green_club,0.000,0.018,0.980
258.62,872.41,green_club,0.000,0.018,0.980
344.83,872.41,green_club,0.000,0.018,0.980
431.03,872.41,green_club,0.000,0.018,0.980
517.24,872.41,green_club,0.000,0.018,0.980
603.45,872.41,green_club,0.000,0.018,0.980
689.66,872.41,green_club,0.000,0.018,0.980
775.86,872.41,green_club,0.000,0.018,0.980
862.07,872.41,green_club,0.000,0.018,0.980
948.28,872.41,green_club,0.000,0.017,0.980
1034.5,872.41,green_club,0.000,0.018,0.980
1120.7,872.41,green_club,0.000,0.016,0.980
1206.9,872.41,green_club,0.000,0.040,0.966
1293.1,872.41,race_to_bottom,0.500,0.509,0.500
1379.3,872.41,race_to_bottom,1.000,0.995,0.025
1465.5,872.41,race_to_bottom,1.000,0.990,0.035
1551.7,872.41,race_to_bottom,1.000,0.995,0.028
1637.9,872.41,race_to_bottom,1.000,0.996,0.015
1724.1,872.41,race_to_bottom,1.000,0.997,0.015
1810.3,872.41,race_to_bottom,1.000,0.997,0.015
1896.6,872.41,race_to_bottom,1.000,0.997,0.015
1982.8,872.41,race_to_bottom,1.000,0.997,0.015
2069,872.41,race_to_bottom,1.000,0.996,0.015
2155.2,872.41,race_to_bottom,1.000,0.996,0.015
2241.4,872.41,race_to_bottom,1.000,0.996,0.015
2327.6,872.41,race_to_bottom,1.000,0.997,0.015
2413.8,872.41,race_to_bottom,1.000,0.997,0.020
2500,872.41,race_to_bottom,1.000,0.997,0.015
0,917.24,green_club,0.000,0.020,0.980
86.207,917.24,green_club,0.000,0.017,0.980
172.41,917.24,green_club,0.000,0.018,0.980
258.62,917.24,green_club,0.000,0.018,0.980
344.83,917.24,green_club,0.000,0.018,0.980
431.03,917.24,green_club,0.000,0.018,0.980
517.24,917.24,green_club,0.000,0.018,0.980
603.45,917.24,green_club,0.000,0.018,0.980
689.66,917.24,green_club,0.000,0.018,0.980
775.86,917.24,green_club,0.000,0.018,0.980
862.07,917.24,green_club,0.000,0.018,0.980
948.28,917.24,green_club,0.000,0.017,0.980
1034.5,917.24,green_club,0.000,0.019,0.980
1120.7,917.24,green_club,0.000,0.019,0.980
1206.9,917.24,green_club,0.000,0.020,0.980
1293.1,917.24,green_club,0.000,0.045,0.964
1379.3,917.24,green_club,0.250,0.266,0.741
1465.5,917.24,race_to_bottom,1.000,0.995,0.025
1551.7,917.24,race_to_bottom,1.000,0.990,0.035
1637.9,917.24,race_to_bottom,1.000,0.997,0.015
1724.1,917.24,race_to_bottom,1.000,0.997,0.015
1810.3,917.24,race_to_bottom,1.000,0.997,0.015
1896.6,917.24,race_to_bottom,1.000,0.997,0.015
1982.8,917.24,race_to_bottom,1.000,0.997,0.015
2069,917.24,race_to_bottom,1.000,0.997,0.015
2155.2,917.24,race_to_bottom,1.000,0.996,0.015
2241.4,917.24,race_to_bottom,1.000,0.996,0.015
2327.6,917.24,race_to_bottom,1.000,0.996,0.015
2413.8,917.24,race_to_bottom,1.000,0.996,0.015
2500,917.24,race_to_bottom,1.000,0.997,0.020
0,962.07,green_club,0.000,0.020,0.980
86.207,962.07,green_club,0.000,0.017,0.980
172.41,962.07,green_club,0.000,0.018,0.980
258.62,962.07,green_club,0.000,0.018,0.980
344.83,962.07,green_club,0.000,0.018,0.980
431.03,962.07,green_club,0.000,0.018,0.980
517.24,962.07,green_club,0.000,0.018,0.980
603.45,962.07,green_club,0.000,0.018,0.980
689.66,962.07,green_club,0.000,0.018,0.980
775.86,962.07,green_club,0.000,0.018,0.980
862.07,962.07,green_club,0.000,0.018,0.980
948.28,962.07,green_club,0.000,0.018,0.980
1034.5,962.07,green_club,0.000,0.017,0.980
1120.7,962.07,green_club,0.000,0.020,0.980
1206.9,962.07,green_club,0.000,0.017,0.980
1293.1,962.07,green_club,0.000,0.029,0.974
1379.3,962.07,green_club,0.250,0.266,0.735
1465.5,962.07,green_club,0.250,0.265,0.735
1551.7,962.07,race_to_bottom,1.000,0.993,0.037
1637.9,962.07,race_to_bottom,1.000,0.991,0.031
1724.1,962.07,race_to_bottom,1.000,0.997,0.021
1810.3,962.07,race_to_bottom,1.000,0.997,0.015
1896.6,962.07,race_to_bottom,1.000,0.997,0.015
1982.8,962.07,race_to_bottom,1.000,0.997,0.015
2069,962.07,race_to_bottom,1.000,0.997,0.015
2155.2,962.07,race_to_bottom,1.000,0.997,0.015
2241.4,962.07,race_to_bottom,1.000,0.996,0.015
2327.6,962.07,race_to_bottom,1.000,0.996,0.015
2413.8,962.07,race_to_bottom,1.000,0.996,0.015
2500,962.07,race_to_bottom,1.000,0.996,0.015
0,1006.9,green_club,0.000,0.020,0.980
86.207,1006.9,green_club,0.000,0.017,0.980
172.41,1006.9,green_club,0.000,0.018,0.980
258.62,1006.9,green_club,0.000,0.018,0.980
344.83,1006.9,green_club,0.000,0.018,0.980
431.03,1006.9,green_club,0.000,0.018,0.980
517.24,1006.9,green_club,0.000,0.018,0.980
603.45,1006.9,green_club,0.000,0.018,0.980
689.66,1006.9,green_club,0.000,0.018,0.980
775.86,1006.9,green_club,0.000,0.018,0.980
862.07,1006.9,green_club,0.000,0.018,0.980
948.28,1006.9,green_club,0.000,0.018,0.980
1034.5,1006.9,green_club,0.000,0.017,0.980
1120.7,1006.9,green_club,0.000,0.018,0.980
1206.9,1006.9,green_club,0.000,0.019,0.980
1293.1,1006.9,green_club,0.000,0.016,0.980
1379.3,1006.9,green_club,0.000,0.032,0.975
1465.5,1006.9,green_club,0.000,0.023,0.980
1551.7,1006.9,race_to_bottom,0.500,0.510,0.500
1637.9,1006.9,race_to_bottom,1.000,0.998,0.028
1724.1,1006.9,race_to_bottom,1.000,0.993,0.031
1810.3,1006.9,race_to_bottom,1.000,0.997,0.021
1896.6,1006.9,race_to_bottom,1.000,0.997,0.015
1982.8,1006.9,race_to_bottom,1.000,0.997,0.015
2069,1006.9,race_to_bottom,1.000,0.997,0.015
2155.2,1006.9,race_to_bottom,1.000,0.997,0.015
2241.4,1006.9,race_to_bottom,1.000,0.997,0.015
2327.6,1006.9,race_to_bottom,1.000,0.996,0.015
2413.8,1006.9,race_to_bottom,1.000,0.996,0.015
2500,1006.9,race_to_bottom,1.000,0.996,0.015
0,1051.7,green_club,0.000,0.020,0.980
86.207,1051.7,green_club,0.000,0.017,0.980
172.41,1051.7,green_club,0.000,0.016,0.980
258.62,1051.7,green_club,0.000,0.018,0.980
344.83,1051.7,green_club,0.000,0.018,0.980
431.03,1051.7,green_club,0.000,0.018,0.980
517.24,1051.7,green_club,0.000,0.018,0.980
603.45,1051.7,green_club,0.000,0.018,0.980
689.66,1051.7,green_club,0.000,0.018,0.980
775.86,1051.7,green_club,0.000,0.018,0.980
862.07,1051.7,green_club,0.000,0.018,0.980
948.28,1051.7,green_club,0.000,0.018,0.980
1034.5,1051.7,green_club,0.000,0.018,0.980
1120.7,1051.7,green_club,0.000,0.017,0.980
1206.9,1051.7,green_club,0.000,0.019,0.980
1293.1,1051.7,green_club,0.000,0.020,0.980
1379.3,1051.7,green_club,0.000,0.021,0.980
1465.5,1051.7,green_club,0.000,0.018,0.980
1551.7,1051.7,race_to_bottom,0.500,0.509,0.506
1637.9,1051.7,race_to_bottom,0.750,0.751,0.267
1724.1,1051.7,race_to_bottom,1.000,0.996,0.033
1810.3,1051.7,race_to_bottom,1.000,0.993,0.031
1896.6,1051.7,race_to_bottom,1.000,0.997,0.022
1982.8,1051.7,race_to_bottom,1.000,0.997,0.015
2069,1051.7,race_to_bottom,1.000,0.997,0.015
2155.2,1051.7,race_to_bottom,1.000,0.997,0.015
2241.4,1051.7,race_to_bottom,1.000,0.997,0.015
2327.6,1051.7,race_to_bottom,1.000,0.997,0.015
2413.8,1051.7,race_to_bottom,1.000,0.996,0.015
2500,1051.7,race_to_bottom,1.000,0.996,0.015
0,1096.6,green_club,0.000,0.020,0.980
86.207,1096.6,green_club,0.000,0.017,0.980
172.41,1096.6,green_club,0.000,0.016,0.980
258.62,1096.6,green_club,0.000,0.018,0.980
344.83,1096.6,green_club,0.000,0.018,0.980
431.03,1096.6,green_club,0.000,0.018,0.980
517.24,1096.6,green_club,0.000,0.018,0.980
603.45,1096.6,green_club,0.000,0.018,0.980
689.66,1096.6,green_club,0.000,0.018,0.980
775.86,1096.6,green_club,0.000,0.018,0.980
862.07,1096.6,green_club,0.000,0.018,0.980
948.28,1096.6,green_club,0.000,0.018,0.980
1034.5,1096.6,green_club,0.000,0.018,0.980
1120.7,1096.6,green_club,0.000,0.017,0.980
1206.9,1096.6,green_club,0.000,0.018,0.980
1293.1,1096.6,green_club,0.000,0.021,0.980
1379.3,1096.6,green_club,0.000,0.018,0.980
1465.5,1096.6,green_club,0.000,0.033,0.974
1551.7,1096.6,green_club,0.000,0.047,0.964
1637.9,1096.6,race_to_bottom,0.500,0.506,0.506
1724.1,1096.6,race_to_bottom,1.000,0.995,0.025
1810.3,1096.6,race_to_bottom,1.000,0.996,0.033
1896.6,1096.6,race_to_bottom,1.000,0.993,0.031
1982.8,1096.6,race_to_bottom,1.000,0.997,0.015
2069,1096.6,race_to_bottom,1.000,0.997,0.015
2155.2,1096.6,race_to_bottom,1.000,0.997,0.015
2241.4,1096.6,race_to_bottom,1.000,0.997,0.015
2327.6,1096.6,race_to_bottom,1.000,0.997,0.015
2413.8,1096.6,race_to_bottom,1.000,0.997,0.015
2500,1096.6,race_to_bottom,1.000,0.996,0.015
0,1141.4,green_club,0.000,0.020,0.980
86.207,1141.4,green_club,0.000,0.017,0.980
172.41,1141.4,green_club,0.000,0.016,0.980
258.62,1141.4,green_club,0.000,0.018,0.980
344.83,1141.4,green_club,0.000,0.018,0.980
431.03,1141.4,green_club,0.000,0.018,0.980
517.24,1141.4,green_club,0.000,0.018,0.980
603.45,1141.4,green_club,0.000,0.018,0.980
689.66,1141.4,green_club,0.000,0.018,0.980
775.86,1141.4,green_club,0.000,0.018,0.980
862.07,1141.4,green_club,0.000,0.018,0.980
948.28,1141.4,green_club,0.000,0.018,0.980
1034.5,1141.4,green_club,0.000,0.018,0.980
1120.7,1141.4,green_club,0.000,0.018,0.980
1206.9,1141.4,green_club,0.000,0.017,0.980
1293.1,1141.4,green_club,0.000,0.019,0.980
1379.3,1141.4,green_club,0.000,0.019,0.980
1465.5,1141.4,green_club,0.000,0.016,0.980
1551.7,1141.4,green_club,0.000,0.021,0.980
1637.9,1141.4,green_club,0.250,0.266,0.735
1724.1,1141.4,green_club,0.250,0.298,0.713
1810.3,1141.4,race_to_bottom,1.000,0.995,0.025
1896.6,1141.4,race_to_bottom,1.000,0.993,0.021
1982.8,1141.4,race_to_bottom,1.000,0.993,0.031
2069,1141.4,race_to_bottom,1.000,0.997,0.015
2155.2,1141.4,race_to_bottom,1.000,0.997,0.015
2241.4,1141.4,race_to_bottom,1.000,0.997,0.015
2327.6,1141.4,race_to_bottom,1.000,0.997,0.015
2413.8,1141.4,race_to_bottom,1.000,0.997,0.015
2500,1141.4,race_to_bottom,1.000,0.997,0.015
0,1186.2,green_club,0.000,0.020,0.980
86.207,1186.2,green_club,0.000,0.017,0.980
172.41,1186.2,green_club,0.000,0.016,0.980
258.62,1186.2,green_club,0.000,0.018,0.980
344.83,1186.2,green_club,0.000,0.018,0.980
431.03,1186.2,green_club,0.000,0.018,0.980
517.24,1186.2,green_club,0.000,0.018,0.980
603.45,1186.2,green_club,0.000,0.018,0.980
689.66,1186.2,green_club,0.000,0.018,0.980
775.86,1186.2,green_club,0.000,0.018,0.980
862.07,1186.2,green_club,0.000,0.018,0.980
948.28,1186.2,green_club,0.000,0.018,0.980
1034.5,1186.2,green_club,0.000,0.018,0.980
1120.7,1186.2,green_club,0.000,0.018,0.980
1206.9,1186.2,green_club,0.000,0.017,0.980
1293.1,1186.2,green_club,0.000,0.017,0.980
1379.3,1186.2,green_club,0.000,0.020,0.980
1465.5,1186.2,green_club,0.000,0.020,0.980
1551.7,1186.2,green_club,0.000,0.022,0.980
1637.9,1186.2,green_club,0.000,0.043,0.966
1724.1,1186.2,green_club,0.000,0.023,0.980
1810.3,1186.2,race_to_bottom,0.500,0.508,0.507
1896.6,1186.2,race_to_bottom,1.000,0.995,0.025
1982.8,1186.2,race_to_bottom,1.000,0.993,0.021
2069,1186.2,race_to_bottom,1.000,0.993,0.031
2155.2,1186.2,race_to_bottom,1.000,0.997,0.015
2241.4,1186.2,race_to_bottom,1.000,0.997,0.015
2327.6,1186.2,race_to_bottom,1.000,0.997,0.015
2413.8,1186.2,race_to_bottom,1.000,0.997,0.015
2500,1186.2,race_to_bottom,1.000,0.997,0.015
0,1231,green_club,0.000,0.020,0.980
86.207,1231,green_club,0.000,0.017,0.980
172.41,1231,green_club,0.000,0.016,0.980
258.62,1231,green_club,0.000,0.018,0.980
344.83,1231,green_club,0.000,0.018,0.980
431.03,1231,green_club,0.000,0.018,0.980
517.24,1231,green_club,0.000,0.018,0.980
603.45,1231,green_club,0.000,0.018,0.980
689.66,1231,green_club,0.000,0.018,0.980
775.86,1231,green_club,0.000,0.018,0.980
862.07,1231,green_club,0.000,0.018,0.980
948.28,1231,green_club,0.000,0.018,0.980
1034.5,1231,green_club,0.000,0.018,0.980
1120.7,1231,green_club,0.000,0.018,0.980
1206.9,1231,green_club,0.000,0.018,0.980
1293.1,1231,green_club,0.000,0.017,0.980
1379.3,1231,green_club,0.000,0.018,0.980
1465.5,1231,green_club,0.000,0.019,0.980
1551.7,1231,green_club,0.000,0.018,0.980
1637.9,1231,green_club,0.000,0.033,0.974
1724.1,1231,green_club,0.250,0.263,0.735
1810.3,1231,green_club,0.250,0.279,0.727
1896.6,1231,race_to_bottom,0.500,0.510,0.500
1982.8,1231,race_to_bottom,1.000,0.993,0.037
2069,1231,race_to_bottom,1.000,0.990,0.035
2155.2,1231,race_to_bottom,1.000,0.993,0.031
2241.4,1231,race_to_bottom,1.000,0.997,0.015
2327.6,1231,race_to_bottom,1.000,0.997,0.015
2413.8,1231,race_to_bottom,1.000,0.997,0.015
2500,1231,race_to_bottom,1.000,0.997,0.015
0,1275.9,green_club,0.000,0.020,0.980
86.207,1275.9,green_club,0.000,0.017,0.980
172.41,1275.9,green_club,0.000,0.016,0.980
258.62,1275.9,green_club,0.000,0.018,0.980
344.83,1275.9,green_club,0.000,0.018,0.980
431.03,1275.9,green_club,0.000,0.018,0.980
517.24,1275.9,green_club,0.000,0.018,0.980
603.45,1275.9,green_club,0.000,0.018,0.980
689.66,1275.9,green_club,0.000,0.018,0.980
775.86,1275.9,green_club,0.000,0.018,0.980
862.07,1275.9,green_club,0.000,0.018,0.980
948.28,1275.9,green_club,0.000,0.018,0.980
1034.5,1275.9,green_club,0.000,0.018,0.980
1120.7,1275.9,green_club,0.000,0.018,0.980
1206.9,1275.9,green_club,0.000,0.018,0.980
1293.1,1275.9,green_club,0.000,0.017,0.980
1379.3,1275.9,green_club,0.000,0.017,0.980
1465.5,1275.9,green_club,0.000,0.019,0.980
1551.7,1275.9,green_club,0.000,0.019,0.980
1637.9,1275.9,green_club,0.000,0.016,0.980
1724.1,1275.9,green_club,0.000,0.028,0.974
1810.3,1275.9,green_club,0.000,0.021,0.980
1896.6,1275.9,race_to_bottom,0.500,0.509,0.511
1982.8,1275.9,race_to_bottom,0.750,0.752,0.272
2069,1275.9,race_to_bottom,1.000,0.998,0.022
2155.2,1275.9,race_to_bottom,1.000,0.990,0.035
2241.4,1275.9,race_to_bottom,1.000,0.993,0.031
2327.6,1275.9,race_to_bottom,1.000,0.997,0.015
2413.8,1275.9,race_to_bottom,1.000,0.997,0.015
2500,1275.9,race_to_bottom,1.000,0.997,0.015
0,1320.7,green_club,0.000,0.020,0.980
86.207,1320.7,green_club,0.000,0.017,0.980
172.41,1320.7,green_club,0.000,0.016,0.980
258.62,1320.7,green_club,0.000,0.018,0.980
344.83,1320.7,green_club,0.000,0.018,0.980
431.03,1320.7,green_club,0.000,0.018,0.980
517.24,1320.7,green_club,0.000,0.018,0.980
603.45,1320.7,green_club,0.000,0.018,0.980
689.66,1320.7,green_club,0.000,0.018,0.980
775.86,1320.7,green_club,0.000,0.018,0.980
862.07,1320.7,green_club,0.000,0.018,0.980
948.28,1320.7,green_club,0.000,0.018,0.980
1034.5,1320.7,green_club,0.000,0.018,0.980
1120.7,1320.7,green_club,0.000,0.018,0.980
1206.9,1320.7,green_club,0.000,0.018,0.980
1293.1,1320.7,green_club,0.000,0.018,0.980
1379.3,1320.7,green_club,0.000,0.017,0.980
1465.5,1320.7,green_club,0.000,0.018,0.980
1551.7,1320.7,green_club,0.000,0.021,0.980
1637.9,1320.7,green_club,0.000,0.016,0.980
1724.1,1320.7,green_club,0.000,0.020,0.980
1810.3,1320.7,green_club,0.000,0.032,0.975
1896.6,1320.7,green_club,0.000,0.022,0.980
1982.8,1320.7,green_club,0.250,0.266,0.741
2069,1320.7,race_to_bottom,1.000,0.995,0.032
2155.2,1320.7,race_to_bottom,1.000,0.996,0.032
2241.4,1320.7,race_to_bottom,1.000,0.991,0.035
2327.6,1320.7,race_to_bottom,1.000,0.995,0.038
2413.8,1320.7,race_to_bottom,1.000,0.997,0.015
2500,1320.7,race_to_bottom,1.000,0.997,0.015
0,1365.5,green_club,0.000,0.020,0.980
86.207,1365.5,green_club,0.000,0.017,0.980
172.41,1365.5,green_club,0.000,0.016,0.980
258.62,1365.5,green_club,0.000,0.018,0.980
344.83,1365.5,green_club,0.000,0.018,0.980
431.03,1365.5,green_club,0.000,0.018,0.980
517.24,1365.5,green_club,0.000,0.018,0.980
603.45,1365.5,green_club,0.000,0.018,0.980
689.66,1365.5,green_club,0.000,0.018,0.980
775.86,1365.5,green_club,0.000,0.018,0.980
862.07,1365.5,green_club,0.000,0.018,0.980
948.28,1365.5,green_club,0.000,0.018,0.980
1034.5,1365.5,green_club,0.000,0.018,0.980
1120.7,1365.5,green_club,0.000,0.018,0.980
1206.9,1365.5,green_club,0.000,0.018,0.980
1293.1,1365.5,green_club,0.000,0.018,0.980
1379.3,1365.5,green_club,0.000,0.017,0.980
1465.5,1365.5,green_club,0.000,0.017,0.980
1551.7,1365.5,green_club,0.000,0.019,0.980
1637.9,1365.5,green_club,0.000,0.019,0.980
1724.1,1365.5,green_club,0.000,0.019,0.980
1810.3,1365.5,green_club,0.000,0.025,0.980
1896.6,1365.5,green_club,0.000,0.043,0.966
1982.8,1365.5,green_club,0.000,0.023,0.980
2069,1365.5,race_to_bottom,0.500,0.511,0.490
2155.2,1365.5,race_to_bottom,1.000,0.995,0.025
2241.4,1365.5,race_to_bottom,1.000,0.996,0.033
2327.6,1365.5,race_to_bottom,1.000,0.991,0.031
2413.8,1365.5,race_to_bottom,1.000,0.995,0.038
2500,1365.5,race_to_bottom,1.000,0.997,0.015
0,1410.3,green_club,0.000,0.020,0.980
86.207,1410.3,green_club,0.000,0.017,0.980
172.41,1410.3,green_club,0.000,0.016,0.980
258.62,1410.3,green_club,0.000,0.018,0.980
344.83,1410.3,green_club,0.000,0.018,0.980
431.03,1410.3,green_club,0.000,0.018,0.980
517.24,1410.3,green_club,0.000,0.018,0.980
603.45,1410.3,green_club,0.000,0.018,0.980
689.66,1410.3,green_club,0.000,0.018,0.980
775.86,1410.3,green_club,0.000,0.018,0.980
862.07,1410.3,green_club,0.000,0.018,0.980
948.28,1410.3,green_club,0.000,0.018,0.980
1034.5,1410.3,green_club,0.000,0.018,0.980
1120.7,1410.3,green_club,0.000,0.018,0.980
1206.9,1410.3,green_club,0.000,0.018,0.980
1293.1,1410.3,green_club,0.000,0.018,0.980
1379.3,1410.3,green_club,0.000,0.018,0.980
1465.5,1410.3,green_club,0.000,0.017,0.980
1551.7,1410.3,green_club,0.000,0.018,0.980
1637.9,1410.3,green_club,0.000,0.020,0.980
1724.1,1410.3,green_club,0.000,0.019,0.980
1810.3,1410.3,green_club,0.000,0.016,0.980
1896.6,1410.3,green_club,0.000,0.031,0.974
1982.8,1410.3,green_club,0.250,0.263,0.741
2069,1410.3,green_club,0.250,0.279,0.727
2155.2,1410.3,race_to_bottom,0.500,0.507,0.507
2241.4,1410.3,race_to_bottom,1.000,0.995,0.035
2327.6,1410.3,race_to_bottom,1.000,0.996,0.033
2413.8,1410.3,race_to_bottom,1.000,0.993,0.031
2500,1410.3,race_to_bottom,1.000,0.995,0.028
0,1455.2,green_club,0.000,0.020,0.980
86.207,1455.2,green_club,0.000,0.017,0.980
172.41,1455.2,green_club,0.000,0.016,0.980
258.62,1455.2,green_club,0.000,0.018,0.980
344.83,1455.2,green_club,0.000,0.018,0.980
431.03,1455.2,green_club,0.000,0.018,0.980
517.24,1455.2,green_club,0.000,0.018,0.980
603.45,1455.2,green_club,0.000,0.018,0.980
689.66,1455.2,green_club,0.000,0.018,0.980
775.86,1455.2,green_club,0.000,0.018,0.980
862.07,1455.2,green_club,0.000,0.018,0.980
948.28,1455.2,green_club,0.000,0.018,0.980
1034.5,1455.2,green_club,0.000,0.018,0.980
1120.7,1455.2,green_club,0.000,0.018,0.980
1206.9,1455.2,green_club,0.000,0.018,0.980
1293.1,1455.2,green_club,0.000,0.018,0.980
1379.3,1455.2,green_club,0.000,0.018,0.980
1465.5,1455.2,green_club,0.000,0.017,0.980
1551.7,1455.2,green_club,0.000,0.017,0.980
1637.9,1455.2,green_club,0.000,0.019,0.980
1724.1,1455.2,green_club,0.000,0.018,0.980
1810.3,1455.2,green_club,0.000,0.016,0.980
1896.6,1455.2,green_club,0.000,0.020,0.980
1982.8,1455.2,green_club,0.000,0.022,0.980
2069,1455.2,green_club,0.000,0.021,0.980
2155.2,1455.2,race_to_bottom,0.500,0.518,0.500
2241.4,1455.2,race_to_bottom,0.500,0.510,0.500
2327.6,1455.2,race_to_bottom,1.000,0.995,0.038
2413.8,1455.2,race_to_bottom,1.000,0.991,0.032
2500,1455.2,race_to_bottom,1.000,0.993,0.031
0,1500,green_club,0.000,0.020,0.980
86.207,1500,green_club,0.000,0.020,0.980
172.41,1500,green_club,0.000,0.016,0.980
258.62,1500,green_club,0.000,0.018,0.980
344.83,1500,green_club,0.000,0.018,0.980
431.03,1500,green_club,0.000,0.018,0.980
517.24,1500,green_club,0.000,0.018,0.980
603.45,1500,green_club,0.000,0.018,0.980
689.66,1500,green_club,0.000,0.018,0.980
775.86,1500,green_club,0.000,0.018,0.980
862.07,1500,green_club,0.000,0.018,0.980
948.28,1500,green_club,0.000,0.018,0.980
1034.5,1500,green_club,0.000,0.018,0.980
1120.7,1500,green_club,0.000,0.018,0.980
1206.9,1500,green_club,0.000,0.018,0.980
1293.1,1500,green_club,0.000,0.018,0.980
1379.3,1500,green_club,0.000,0.018,0.980
1465.5,1500,green_club,0.000,0.018,0.980
1551.7,1500,green_club,0.000,0.017,0.980
1637.9,1500,green_club,0.000,0.017,0.980
1724.1,1500,green_club,0.000,0.019,0.980
1810.3,1500,green_club,0.000,0.019,0.980
1896.6,1500,green_club,0.000,0.019,0.980
1982.8,1500,green_club,0.000,0.023,0.980
2069,1500,green_club,0.000,0.023,0.980
2155.2,1500,green_club,0.000,0.022,0.980
2241.4,1500,race_to_bottom,0.500,0.506,0.506
2327.6,1500,race_to_bottom,1.000,0.993,0.036
2413.8,1500,race_to_bottom,1.000,0.994,0.037
2500,1500,race_to_bottom,1.000,0.993,0.021
