mu,lam,regime,R,h_mean,s_mean,p_green,topology,k,m
9.7878,0.336718,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
12.4203,0.336718,race_to_bottom,-0.9945,0.9945,0.0000,0.000,ring,4,
15.7609,0.336718,race_to_bottom,-0.4196,0.6853,0.2657,0.125,ring,4,
20,0.336718,transitional,0.2936,0.2520,0.5457,0.500,ring,4,
0.02,0.385347,green_club,0.9993,0.0007,1.0000,1.000,ring,4,
0.0253792,0.385347,green_club,0.9997,0.0003,1.0000,1.000,ring,4,
0.0322052,0.385347,green_club,0.7497,0.1253,0.8750,0.875,ring,4,
0.0408672,0.385347,green_club,0.9993,0.0007,1.0000,1.000,ring,4,
0.0518589,0.385347,green_club,0.9996,0.0004,1.0000,1.000,ring,4,
0.0658069,0.385347,green_club,0.4998,0.2502,0.7500,0.750,ring,4,
0.0835064,0.385347,green_club,0.7498,0.1252,0.8750,0.875,ring,4,
0.105966,0.385347,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.134467,0.385347,green_club,0.4997,0.2503,0.7500,0.750,ring,4,
0.170634,0.385347,green_club,0.2498,0.3752,0.6250,0.625,ring,4,
0.216527,0.385347,green_club,0.2470,0.3773,0.6242,0.625,ring,4,
0.274765,0.385347,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.348666,0.385347,race_to_bottom,-0.7498,0.8748,0.1250,0.125,ring,4,
0.442443,0.385347,race_to_bottom,-0.4123,0.7118,0.2995,0.250,ring,4,
0.561443,0.385347,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
0.71245,0.385347,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
0.904071,0.385347,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
1.14723,0.385347,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
1.45579,0.385347,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
1.84734,0.385347,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
2.3442,0.385347,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
2.9747,0.385347,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
3.77478,0.385347,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
4.79005,0.385347,race_to_bottom,-0.9994,0.9994,0.0000,0.000,ring,4,
6.07839,0.385347,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
7.71324,0.385347,race_to_bottom,-0.9891,0.9974,0.0083,0.000,ring,4,
9.7878,0.385347,race_to_bottom,-0.9995,0.9995,0.0000,0.000,ring,4,
12.4203,0.385347,race_to_bottom,-0.9930,0.9984,0.0054,0.000,ring,4,
15.7609,0.385347,race_to_bottom,-0.5414,0.7395,0.1981,0.000,ring,4,
20,0.385347,transitional,0.2756,0.2664,0.5421,0.375,ring,4,
0.02,0.440998,green_club,0.9995,0.0005,1.0000,1.000,ring,4,
0.0253792,0.440998,green_club,0.7496,0.1254,0.8750,0.875,ring,4,
0.0322052,0.440998,green_club,0.9993,0.0007,1.0000,1.000,ring,4,
0.0408672,0.440998,green_club,0.7494,0.1256,0.8750,0.875,ring,4,
0.0518589,0.440998,green_club,0.7497,0.1253,0.8750,0.875,ring,4,
0.0658069,0.440998,green_club,0.7495,0.1255,0.8750,0.875,ring,4,
0.0835064,0.440998,green_club,0.9994,0.0006,1.0000,1.000,ring,4,
0.105966,0.440998,green_club,0.7497,0.1253,0.8750,0.875,ring,4,
0.134467,0.440998,green_club,0.9997,0.0004,1.0000,1.000,ring,4,
0.170634,0.440998,green_club,0.7494,0.1256,0.8750,0.875,ring,4,
0.216527,0.440998,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.274765,0.440998,race_to_bottom,-0.0001,0.5001,0.5000,0.500,ring,4,
0.348666,0.440998,race_to_bottom,-0.7497,0.8747,0.1250,0.125,ring,4,
0.442443,0.440998,race_to_bottom,-0.5006,0.7506,0.2500,0.250,ring,4,
0.561443,0.440998,race_to_bottom,-0.7494,0.8744,0.1250,0.125,ring,4,
0.71245,0.440998,race_to_bottom,-0.7498,0.8748,0.1250,0.125,ring,4,
0.904071,0.440998,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
1.14723,0.440998,race_to_bottom,-0.9995,0.9995,0.0000,0.000,ring,4,
1.45579,0.440998,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
1.84734,0.440998,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
2.3442,0.440998,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.9747,0.440998,race_to_bottom,-0.9995,0.9995,0.0000,0.000,ring,4,
3.77478,0.440998,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
4.79005,0.440998,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
6.07839,0.440998,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
7.71324,0.440998,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
9.7878,0.440998,race_to_bottom,-0.9994,0.9994,0.0000,0.000,ring,4,
12.4203,0.440998,race_to_bottom,-0.9976,0.9976,0.0000,0.000,ring,4,
15.7609,0.440998,race_to_bottom,-0.6531,0.8099,0.1567,0.125,ring,4,
20,0.440998,transitional,0.2430,0.2628,0.5058,0.375,ring,4,
0.02,0.504687,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0253792,0.504687,green_club,0.9994,0.0006,1.0000,1.000,ring,4,
0.0322052,0.504687,green_club,0.9996,0.0004,1.0000,1.000,ring,4,
0.0408672,0.504687,green_club,0.9995,0.0005,1.0000,1.000,ring,4,
0.0518589,0.504687,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0658069,0.504687,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0835064,0.504687,green_club,0.7498,0.1252,0.8750,0.875,ring,4,
0.105966,0.504687,green_club,0.7498,0.1252,0.8750,0.875,ring,4,
0.134467,0.504687,green_club,0.9995,0.0005,1.0000,1.000,ring,4,
0.170634,0.504687,green_club,0.2498,0.3752,0.6250,0.625,ring,4,
0.216527,0.504687,race_to_bottom,-0.2499,0.6249,0.3750,0.375,ring,4,
0.274765,0.504687,race_to_bottom,-0.2499,0.6249,0.3750,0.375,ring,4,
0.348666,0.504687,race_to_bottom,-0.7456,0.8735,0.1278,0.125,ring,4,
0.442443,0.504687,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
0.561443,0.504687,race_to_bottom,-0.7499,0.8749,0.1250,0.125,ring,4,
0.71245,0.504687,race_to_bottom,-0.6774,0.8425,0.1651,0.125,ring,4,
0.904071,0.504687,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
1.14723,0.504687,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
1.45579,0.504687,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
1.84734,0.504687,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.3442,0.504687,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
2.9747,0.504687,race_to_bottom,-0.9850,0.9962,0.0112,0.000,ring,4,
3.77478,0.504687,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
4.79005,0.504687,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
6.07839,0.504687,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
7.71324,0.504687,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
9.7878,0.504687,race_to_bottom,-0.9940,0.9989,0.0049,0.000,ring,4,
12.4203,0.504687,race_to_bottom,-0.9993,0.9993,0.0000,0.000,ring,4,
15.7609,0.504687,race_to_bottom,-0.8741,0.9296,0.0555,0.000,ring,4,
20,0.504687,transitional,0.3675,0.2246,0.5922,0.375,ring,4,
0.02,0.577573,green_club,0.9996,0.0004,1.0000,1.000,ring,4,
0.0253792,0.577573,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0322052,0.577573,green_club,0.9996,0.0004,1.0000,1.000,ring,4,
0.0408672,0.577573,green_club,0.9995,0.0005,1.0000,1.000,ring,4,
0.0518589,0.577573,green_club,0.7496,0.1254,0.8750,0.875,ring,4,
0.0658069,0.577573,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0835064,0.577573,green_club,0.9997,0.0003,1.0000,1.000,ring,4,
0.105966,0.577573,green_club,0.9997,0.0003,1.0000,1.000,ring,4,
0.134467,0.577573,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.170634,0.577573,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.216527,0.577573,green_club,0.4997,0.2503,0.7500,0.750,ring,4,
0.274765,0.577573,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
0.348666,0.577573,green_club,0.0822,0.4645,0.5467,0.500,ring,4,
0.442443,0.577573,race_to_bottom,-0.0001,0.5001,0.5000,0.500,ring,4,
0.561443,0.577573,race_to_bottom,-0.7499,0.8749,0.1250,0.125,ring,4,
0.71245,0.577573,race_to_bottom,-0.7499,0.8749,0.1250,0.125,ring,4,
0.904071,0.577573,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
1.14723,0.577573,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
1.45579,0.577573,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
1.84734,0.577573,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
2.3442,0.577573,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
2.9747,0.577573,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
3.77478,0.577573,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
4.79005,0.577573,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
6.07839,0.577573,race_to_bottom,-0.9915,0.9983,0.0068,0.000,ring,4,
7.71324,0.577573,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
9.7878,0.577573,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
12.4203,0.577573,race_to_bottom,-0.9705,0.9881,0.0176,0.000,ring,4,
15.7609,0.577573,race_to_bottom,-0.7075,0.8325,0.1250,0.125,ring,4,
20,0.577573,green_club,0.3529,0.2474,0.6002,0.625,ring,4,
0.02,0.660986,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,0.660986,green_club,0.9996,0.0004,1.0000,1.000,ring,4,
0.0322052,0.660986,green_club,0.9997,0.0003,1.0000,1.000,ring,4,
0.0408672,0.660986,green_club,0.9997,0.0003,1.0000,1.000,ring,4,
0.0518589,0.660986,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0658069,0.660986,green_club,0.9995,0.0005,1.0000,1.000,ring,4,
0.0835064,0.660986,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.105966,0.660986,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.134467,0.660986,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.170634,0.660986,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.216527,0.660986,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.274765,0.660986,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
0.348666,0.660986,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
0.442443,0.660986,race_to_bottom,-0.4999,0.7499,0.2500,0.250,ring,4,
0.561443,0.660986,race_to_bottom,-0.4999,0.7499,0.2500,0.250,ring,4,
0.71245,0.660986,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
0.904071,0.660986,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
1.14723,0.660986,race_to_bottom,-0.7499,0.8749,0.1250,0.125,ring,4,
1.45579,0.660986,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
1.84734,0.660986,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.3442,0.660986,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.9747,0.660986,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
3.77478,0.660986,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
4.79005,0.660986,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
6.07839,0.660986,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
7.71324,0.660986,race_to_bottom,-0.9995,0.9995,0.0000,0.000,ring,4,
9.7878,0.660986,race_to_bottom,-0.9826,0.9940,0.0114,0.000,ring,4,
12.4203,0.660986,race_to_bottom,-0.9991,0.9991,0.0000,0.000,ring,4,
15.7609,0.660986,race_to_bottom,-0.6133,0.7937,0.1804,0.125,ring,4,
20,0.660986,green_club,0.5040,0.2013,0.7053,0.625,ring,4,
0.02,0.756445,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0253792,0.756445,green_club,0.9996,0.0004,1.0000,1.000,ring,4,
0.0322052,0.756445,green_club,0.9996,0.0004,1.0000,1.000,ring,4,
0.0408672,0.756445,green_club,0.9995,0.0005,1.0000,1.000,ring,4,
0.0518589,0.756445,green_club,0.9995,0.0005,1.0000,1.000,ring,4,
0.0658069,0.756445,green_club,0.9997,0.0003,1.0000,1.000,ring,4,
0.0835064,0.756445,green_club,0.7497,0.1253,0.8750,0.875,ring,4,
0.105966,0.756445,green_club,0.7498,0.1252,0.8750,0.875,ring,4,
0.134467,0.756445,green_club,0.4996,0.2504,0.7500,0.750,ring,4,
0.170634,0.756445,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.216527,0.756445,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.274765,0.756445,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.348666,0.756445,race_to_bottom,-0.4999,0.7499,0.2500,0.250,ring,4,
0.442443,0.756445,race_to_bottom,-0.2499,0.6249,0.3750,0.375,ring,4,
0.561443,0.756445,race_to_bottom,0.0000,0.5000,0.5000,0.500,ring,4,
0.71245,0.756445,race_to_bottom,-0.0000,0.5000,0.5000,0.500,ring,4,
0.904071,0.756445,race_to_bottom,-0.7499,0.8749,0.1250,0.125,ring,4,
1.14723,0.756445,race_to_bottom,-0.7498,0.8748,0.1250,0.125,ring,4,
1.45579,0.756445,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
1.84734,0.756445,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
2.3442,0.756445,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.9747,0.756445,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
3.77478,0.756445,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
4.79005,0.756445,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
6.07839,0.756445,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
7.71324,0.756445,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
9.7878,0.756445,race_to_bottom,-0.9993,0.9993,0.0000,0.000,ring,4,
12.4203,0.756445,race_to_bottom,-0.9929,0.9971,0.0042,0.000,ring,4,
15.7609,0.756445,race_to_bottom,-0.7580,0.8700,0.1119,0.125,ring,4,
20,0.756445,transitional,0.2632,0.2815,0.5447,0.500,ring,4,
0.02,0.865691,green_club,0.9997,0.0003,1.0000,1.000,ring,4,
0.0253792,0.865691,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0322052,0.865691,green_club,0.9997,0.0003,1.0000,1.000,ring,4,
0.0408672,0.865691,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0518589,0.865691,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0658069,0.865691,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0835064,0.865691,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.105966,0.865691,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.134467,0.865691,green_club,0.9997,0.0003,1.0000,1.000,ring,4,
0.170634,0.865691,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.216527,0.865691,green_club,0.2499,0.3751,0.6250,0.625,ring,4,
0.274765,0.865691,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
0.348666,0.865691,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.442443,0.865691,race_to_bottom,-0.2498,0.6248,0.3750,0.375,ring,4,
0.561443,0.865691,race_to_bottom,-0.2499,0.6249,0.3750,0.375,ring,4,
0.71245,0.865691,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
0.904071,0.865691,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.14723,0.865691,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
1.45579,0.865691,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
1.84734,0.865691,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
2.3442,0.865691,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.9747,0.865691,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
3.77478,0.865691,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
4.79005,0.865691,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
6.07839,0.865691,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
7.71324,0.865691,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
9.7878,0.865691,race_to_bottom,-0.9774,0.9934,0.0160,0.000,ring,4,
12.4203,0.865691,race_to_bottom,-0.9995,0.9995,0.0000,0.000,ring,4,
15.7609,0.865691,race_to_bottom,-0.9547,0.9599,0.0052,0.000,ring,4,
20,0.865691,green_club,0.5140,0.1843,0.6983,0.625,ring,4,
0.02,0.990713,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,0.990713,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0322052,0.990713,green_club,0.9998,0.0002,1.0000,1.000,ring,4,
0.0408672,0.990713,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.0518589,0.990713,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0658069,0.990713,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.0835064,0.990713,green_club,0.7498,0.1252,0.8750,0.875,ring,4,
0.105966,0.990713,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.134467,0.990713,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.170634,0.990713,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.216527,0.990713,green_club,0.7498,0.1252,0.8750,0.875,ring,4,
0.274765,0.990713,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.348666,0.990713,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.442443,0.990713,race_to_bottom,-0.4999,0.7499,0.2500,0.250,ring,4,
0.561443,0.990713,race_to_bottom,0.0001,0.4999,0.5000,0.500,ring,4,
0.71245,0.990713,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
0.904071,0.990713,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
1.14723,0.990713,race_to_bottom,-0.7499,0.8749,0.1250,0.125,ring,4,
1.45579,0.990713,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
1.84734,0.990713,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
2.3442,0.990713,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.9747,0.990713,race_to_bottom,-0.7498,0.8748,0.1250,0.125,ring,4,
3.77478,0.990713,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
4.79005,0.990713,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
6.07839,0.990713,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
7.71324,0.990713,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
9.7878,0.990713,race_to_bottom,-0.9864,0.9946,0.0081,0.000,ring,4,
12.4203,0.990713,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
15.7609,0.990713,race_to_bottom,-0.9669,0.9772,0.0102,0.000,ring,4,
20,0.990713,transitional,0.3182,0.2704,0.5887,0.500,ring,4,
0.02,1.13379,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,1.13379,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,1.13379,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,1.13379,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0518589,1.13379,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.0658069,1.13379,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0835064,1.13379,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.105966,1.13379,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.134467,1.13379,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.170634,1.13379,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.216527,1.13379,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.274765,1.13379,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.348666,1.13379,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.442443,1.13379,race_to_bottom,0.0001,0.4999,0.5000,0.500,ring,4,
0.561443,1.13379,race_to_bottom,-0.2499,0.6249,0.3750,0.375,ring,4,
0.71245,1.13379,race_to_bottom,-0.2499,0.6249,0.3750,0.375,ring,4,
0.904071,1.13379,race_to_bottom,-0.4999,0.7499,0.2500,0.250,ring,4,
1.14723,1.13379,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.45579,1.13379,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
1.84734,1.13379,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.3442,1.13379,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.9747,1.13379,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
3.77478,1.13379,race_to_bottom,-0.9127,0.9617,0.0490,0.000,ring,4,
4.79005,1.13379,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
6.07839,1.13379,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
7.71324,1.13379,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
9.7878,1.13379,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
12.4203,1.13379,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
15.7609,1.13379,race_to_bottom,-0.9636,0.9724,0.0088,0.000,ring,4,
20,1.13379,green_club,0.5619,0.1655,0.7274,0.625,ring,4,
0.02,1.29753,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,1.29753,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,1.29753,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,1.29753,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0518589,1.29753,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0658069,1.29753,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0835064,1.29753,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.105966,1.29753,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.134467,1.29753,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.170634,1.29753,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.216527,1.29753,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.274765,1.29753,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.348666,1.29753,green_club,0.2499,0.3751,0.6250,0.625,ring,4,
0.442443,1.29753,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.561443,1.29753,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
0.71245,1.29753,race_to_bottom,-0.4999,0.7499,0.2500,0.250,ring,4,
0.904071,1.29753,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
1.14723,1.29753,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
1.45579,1.29753,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.84734,1.29753,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.3442,1.29753,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.9747,1.29753,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
3.77478,1.29753,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
