mu,lam,regime,R,h_mean,s_mean,p_green,topology,k,m
4.79005,1.29753,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
6.07839,1.29753,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
7.71324,1.29753,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
9.7878,1.29753,race_to_bottom,-0.9998,0.9998,0.0000,0.000,ring,4,
12.4203,1.29753,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
15.7609,1.29753,race_to_bottom,-0.9681,0.9862,0.0181,0.000,ring,4,
20,1.29753,transitional,0.1339,0.3268,0.4607,0.250,ring,4,
0.02,1.48492,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,1.48492,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,1.48492,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,1.48492,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0518589,1.48492,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0658069,1.48492,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0835064,1.48492,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.105966,1.48492,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.134467,1.48492,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.170634,1.48492,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.216527,1.48492,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.274765,1.48492,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.348666,1.48492,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.442443,1.48492,race_to_bottom,0.0000,0.5000,0.5000,0.500,ring,4,
0.561443,1.48492,race_to_bottom,-0.0000,0.5000,0.5000,0.500,ring,4,
0.71245,1.48492,race_to_bottom,-0.7500,0.8750,0.1250,0.125,ring,4,
0.904071,1.48492,race_to_bottom,-0.7499,0.8749,0.1250,0.125,ring,4,
1.14723,1.48492,race_to_bottom,-0.7499,0.8749,0.1250,0.125,ring,4,
1.45579,1.48492,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
1.84734,1.48492,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.3442,1.48492,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.9747,1.48492,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
3.77478,1.48492,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
4.79005,1.48492,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
6.07839,1.48492,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
7.71324,1.48492,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
9.7878,1.48492,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
12.4203,1.48492,race_to_bottom,-0.9997,0.9997,0.0000,0.000,ring,4,
15.7609,1.48492,race_to_bottom,-0.9817,0.9878,0.0061,0.000,ring,4,
20,1.48492,transitional,0.3795,0.2371,0.6166,0.250,ring,4,
0.02,1.69937,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,1.69937,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,1.69937,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,1.69937,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0518589,1.69937,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0658069,1.69937,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0835064,1.69937,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.105966,1.69937,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.134467,1.69937,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.170634,1.69937,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.216527,1.69937,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.274765,1.69937,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.348666,1.69937,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.442443,1.69937,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.561443,1.69937,race_to_bottom,0.0000,0.5000,0.5000,0.500,ring,4,
0.71245,1.69937,race_to_bottom,-0.2499,0.6249,0.3750,0.375,ring,4,
0.904071,1.69937,race_to_bottom,-0.4999,0.7499,0.2500,0.250,ring,4,
1.14723,1.69937,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
1.45579,1.69937,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.84734,1.69937,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
2.3442,1.69937,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
2.9747,1.69937,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
3.77478,1.69937,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
4.79005,1.69937,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
6.07839,1.69937,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
7.71324,1.69937,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
9.7878,1.69937,race_to_bottom,-0.9866,0.9973,0.0107,0.000,ring,4,
12.4203,1.69937,race_to_bottom,-0.9996,0.9996,0.0000,0.000,ring,4,
15.7609,1.69937,race_to_bottom,-0.9637,0.9821,0.0184,0.000,ring,4,
20,1.69937,green_club,0.5546,0.1967,0.7513,0.750,ring,4,
0.02,1.94479,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,1.94479,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,1.94479,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,1.94479,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0518589,1.94479,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0658069,1.94479,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0835064,1.94479,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.105966,1.94479,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.134467,1.94479,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.170634,1.94479,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.216527,1.94479,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.274765,1.94479,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.348666,1.94479,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.442443,1.94479,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.561443,1.94479,race_to_bottom,-0.0000,0.5000,0.5000,0.500,ring,4,
0.71245,1.94479,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
0.904071,1.94479,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
1.14723,1.94479,race_to_bottom,-0.7500,0.8750,0.1250,0.125,ring,4,
1.45579,1.94479,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
1.84734,1.94479,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
2.3442,1.94479,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
2.9747,1.94479,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
3.77478,1.94479,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
4.79005,1.94479,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
6.07839,1.94479,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
7.71324,1.94479,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
9.7878,1.94479,race_to_bottom,-0.9917,0.9978,0.0061,0.000,ring,4,
12.4203,1.94479,race_to_bottom,-0.9689,0.9893,0.0204,0.000,ring,4,
15.7609,1.94479,race_to_bottom,-0.7987,0.8943,0.0957,0.000,ring,4,
20,1.94479,green_club,0.4620,0.2368,0.6988,0.625,ring,4,
0.02,2.22566,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,2.22566,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,2.22566,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,2.22566,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0518589,2.22566,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0658069,2.22566,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0835064,2.22566,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.105966,2.22566,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.134467,2.22566,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.170634,2.22566,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.216527,2.22566,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.274765,2.22566,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.348666,2.22566,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.442443,2.22566,race_to_bottom,0.0000,0.5000,0.5000,0.500,ring,4,
0.561443,2.22566,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.71245,2.22566,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
0.904071,2.22566,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.14723,2.22566,race_to_bottom,0.0000,0.5000,0.5000,0.500,ring,4,
1.45579,2.22566,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
1.84734,2.22566,race_to_bottom,-0.7500,0.8750,0.1250,0.125,ring,4,
2.3442,2.22566,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
2.9747,2.22566,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
3.77478,2.22566,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
4.79005,2.22566,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
6.07839,2.22566,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
7.71324,2.22566,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
9.7878,2.22566,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
12.4203,2.22566,race_to_bottom,-0.9932,0.9999,0.0067,0.000,ring,4,
15.7609,2.22566,race_to_bottom,-0.6977,0.8537,0.1560,0.125,ring,4,
20,2.22566,green_club,0.7626,0.0918,0.8544,0.875,ring,4,
0.02,2.54709,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,2.54709,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,2.54709,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,2.54709,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0518589,2.54709,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0658069,2.54709,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.0835064,2.54709,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.105966,2.54709,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.134467,2.54709,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.170634,2.54709,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.216527,2.54709,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.274765,2.54709,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.348666,2.54709,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.442443,2.54709,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.561443,2.54709,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.71245,2.54709,race_to_bottom,0.0000,0.5000,0.5000,0.500,ring,4,
0.904071,2.54709,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
1.14723,2.54709,race_to_bottom,-0.7500,0.8750,0.1250,0.125,ring,4,
1.45579,2.54709,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.84734,2.54709,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
2.3442,2.54709,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
2.9747,2.54709,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
3.77478,2.54709,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
4.79005,2.54709,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
6.07839,2.54709,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
7.71324,2.54709,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
9.7878,2.54709,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
12.4203,2.54709,race_to_bottom,-0.9780,0.9918,0.0138,0.000,ring,4,
15.7609,2.54709,race_to_bottom,-0.9300,0.9691,0.0391,0.000,ring,4,
20,2.54709,green_club,0.7038,0.1188,0.8227,0.875,ring,4,
0.02,2.91494,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0253792,2.91494,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,2.91494,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,2.91494,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0518589,2.91494,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.0658069,2.91494,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0835064,2.91494,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.105966,2.91494,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.134467,2.91494,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.170634,2.91494,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.216527,2.91494,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.274765,2.91494,green_club,0.4999,0.2501,0.7500,0.750,ring,4,
0.348666,2.91494,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.442443,2.91494,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.561443,2.91494,green_club,0.2499,0.3751,0.6250,0.625,ring,4,
0.71245,2.91494,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.904071,2.91494,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
1.14723,2.91494,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.45579,2.91494,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
1.84734,2.91494,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
2.3442,2.91494,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
2.9747,2.91494,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
3.77478,2.91494,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
4.79005,2.91494,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
6.07839,2.91494,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
7.71324,2.91494,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
9.7878,2.91494,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
12.4203,2.91494,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
15.7609,2.91494,race_to_bottom,-0.9937,0.9937,0.0000,0.000,ring,4,
20,2.91494,green_club,0.4553,0.2209,0.6762,0.625,ring,4,
0.02,3.33591,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,3.33591,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,3.33591,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,3.33591,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0518589,3.33591,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0658069,3.33591,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0835064,3.33591,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.105966,3.33591,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.134467,3.33591,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.170634,3.33591,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.216527,3.33591,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.274765,3.33591,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.348666,3.33591,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.442443,3.33591,race_to_bottom,-0.0000,0.5000,0.5000,0.500,ring,4,
0.561443,3.33591,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.71245,3.33591,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
0.904071,3.33591,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.14723,3.33591,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.45579,3.33591,race_to_bottom,-0.7500,0.8750,0.1250,0.125,ring,4,
1.84734,3.33591,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
2.3442,3.33591,race_to_bottom,-0.7500,0.8750,0.1250,0.125,ring,4,
2.9747,3.33591,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
3.77478,3.33591,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
4.79005,3.33591,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
6.07839,3.33591,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
7.71324,3.33591,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
9.7878,3.33591,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
12.4203,3.33591,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
15.7609,3.33591,race_to_bottom,-0.9741,0.9914,0.0173,0.000,ring,4,
20,3.33591,green_club,0.6799,0.1225,0.8024,0.750,ring,4,
0.02,3.81768,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0253792,3.81768,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0322052,3.81768,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0408672,3.81768,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.0518589,3.81768,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0658069,3.81768,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0835064,3.81768,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.105966,3.81768,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.134467,3.81768,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.170634,3.81768,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.216527,3.81768,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.274765,3.81768,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.348666,3.81768,race_to_bottom,-0.0000,0.5000,0.5000,0.500,ring,4,
0.442443,3.81768,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.561443,3.81768,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.71245,3.81768,green_club,0.2499,0.3751,0.6250,0.625,ring,4,
0.904071,3.81768,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
1.14723,3.81768,race_to_bottom,-0.0000,0.5000,0.5000,0.500,ring,4,
1.45579,3.81768,race_to_bottom,-0.7500,0.8750,0.1250,0.125,ring,4,
1.84734,3.81768,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
2.3442,3.81768,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
2.9747,3.81768,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
3.77478,3.81768,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
4.79005,3.81768,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
6.07839,3.81768,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
7.71324,3.81768,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
9.7878,3.81768,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
12.4203,3.81768,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
15.7609,3.81768,race_to_bottom,-0.9162,0.9537,0.0375,0.000,ring,4,
20,3.81768,green_club,0.5002,0.1959,0.6961,0.625,ring,4,
0.02,4.36903,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0253792,4.36903,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0322052,4.36903,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0408672,4.36903,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0518589,4.36903,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.0658069,4.36903,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0835064,4.36903,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.105966,4.36903,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.134467,4.36903,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.170634,4.36903,green_club,0.7499,0.1251,0.8750,0.875,ring,4,
0.216527,4.36903,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.274765,4.36903,green_club,0.9999,0.0001,1.0000,1.000,ring,4,
0.348666,4.36903,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.442443,4.36903,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.561443,4.36903,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.71245,4.36903,green_club,0.2500,0.3750,0.6250,0.625,ring,4,
0.904071,4.36903,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
1.14723,4.36903,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
1.45579,4.36903,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
1.84734,4.36903,race_to_bottom,-0.2500,0.6250,0.3750,0.375,ring,4,
2.3442,4.36903,race_to_bottom,-0.7500,0.8750,0.1250,0.125,ring,4,
2.9747,4.36903,race_to_bottom,-0.7500,0.8750,0.1250,0.125,ring,4,
3.77478,4.36903,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
4.79005,4.36903,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
6.07839,4.36903,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
7.71324,4.36903,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
9.7878,4.36903,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
12.4203,4.36903,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
15.7609,4.36903,race_to_bottom,-0.9639,0.9800,0.0161,0.000,ring,4,
20,4.36903,green_club,0.8575,0.0518,0.9093,0.875,ring,4,
0.02,5,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0253792,5,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0322052,5,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0408672,5,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0518589,5,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0658069,5,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.0835064,5,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.105966,5,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.134467,5,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.170634,5,green_club,1.0000,0.0000,1.0000,1.000,ring,4,
0.216527,5,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.274765,5,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.348666,5,green_club,0.5000,0.2500,0.7500,0.750,ring,4,
0.442443,5,green_club,0.7500,0.1250,0.8750,0.875,ring,4,
0.561443,5,race_to_bottom,-0.0000,0.5000,0.5000,0.500,ring,4,
0.71245,5,race_to_bottom,-0.0000,0.5000,0.5000,0.500,ring,4,
0.904071,5,race_to_bottom,0.0000,0.5000,0.5000,0.500,ring,4,
1.14723,5,race_to_bottom,0.0000,0.5000,0.5000,0.500,ring,4,
1.45579,5,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
1.84734,5,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
2.3442,5,race_to_bottom,-0.0000,0.5000,0.5000,0.500,ring,4,
2.9747,5,race_to_bottom,-0.5000,0.7500,0.2500,0.250,ring,4,
3.77478,5,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
4.79005,5,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
6.07839,5,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
7.71324,5,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
9.7878,5,race_to_bottom,-1.0000,1.0000,0.0000,0.000,ring,4,
12.4203,5,race_to_bottom,-0.9999,0.9999,0.0000,0.000,ring,4,
15.7609,5,race_to_bottom,-0.9753,0.9886,0.0133,0.000,ring,4,
20,5,green_club,0.3132,0.2994,0.6126,0.625,ring,4,
