mu,lam,regime,p_rtb,h_ss,s_ss
0.02,0.1,green_club,0.250,0.271,0.788
0.025379,0.1,green_club,0.000,0.126,0.953
0.032205,0.1,green_club,0.000,0.170,0.930
0.040867,0.1,green_club,0.000,0.193,0.931
0.051859,0.1,green_club,0.000,0.243,0.822
0.065807,0.1,green_club,0.000,0.278,0.782
0.083506,0.1,transitional,0.000,0.422,0.664
0.10597,0.1,green_club,0.250,0.495,0.567
0.13447,0.1,transitional,0.250,0.506,0.577
0.17063,0.1,race_to_bottom,0.500,0.558,0.518
0.21653,0.1,race_to_bottom,0.500,0.593,0.473
0.27476,0.1,transitional,0.250,0.532,0.526
0.34867,0.1,transitional,0.250,0.593,0.462
0.44244,0.1,transitional,0.250,0.729,0.315
0.56144,0.1,race_to_bottom,1.000,0.812,0.197
0.71245,0.1,transitional,0.250,0.691,0.367
0.90407,0.1,race_to_bottom,0.750,0.772,0.243
1.1472,0.1,transitional,0.250,0.617,0.424
1.4558,0.1,race_to_bottom,0.750,0.782,0.254
1.8473,0.1,race_to_bottom,1.000,0.812,0.196
2.3442,0.1,race_to_bottom,0.750,0.809,0.248
2.9747,0.1,transitional,0.250,0.607,0.443
3.7748,0.1,race_to_bottom,0.500,0.756,0.298
4.7901,0.1,race_to_bottom,0.500,0.755,0.290
6.0784,0.1,race_to_bottom,0.500,0.749,0.288
7.7132,0.1,race_to_bottom,0.750,0.787,0.218
9.7878,0.1,race_to_bottom,0.500,0.635,0.396
12.42,0.1,transitional,0.250,0.664,0.307
15.761,0.1,green_club,0.000,0.294,0.622
20,0.1,green_club,0.000,0.181,0.783
0.02,0.11444,green_club,0.000,0.086,0.959
0.025379,0.11444,green_club,0.000,0.089,0.962
0.032205,0.11444,green_club,0.000,0.226,0.840
0.040867,0.11444,green_club,0.000,0.124,0.952
0.051859,0.11444,green_club,0.250,0.309,0.745
0.065807,0.11444,green_club,0.250,0.237,0.808
0.083506,0.11444,green_club,0.250,0.356,0.750
0.10597,0.11444,green_club,0.250,0.325,0.751
0.13447,0.11444,green_club,0.250,0.316,0.760
0.17063,0.11444,transitional,0.250,0.591,0.485
0.21653,0.11444,transitional,0.250,0.540,0.533
0.27476,0.11444,transitional,0.250,0.568,0.480
0.34867,0.11444,race_to_bottom,0.500,0.650,0.386
0.44244,0.11444,race_to_bottom,0.500,0.546,0.485
0.56144,0.11444,green_club,0.250,0.546,0.514
0.71245,0.11444,race_to_bottom,0.750,0.794,0.216
0.90407,0.11444,race_to_bottom,0.500,0.760,0.267
1.1472,0.11444,race_to_bottom,0.500,0.717,0.318
1.4558,0.11444,race_to_bottom,0.500,0.773,0.272
1.8473,0.11444,race_to_bottom,0.500,0.733,0.323
2.3442,0.11444,race_to_bottom,0.750,0.807,0.204
2.9747,0.11444,race_to_bottom,0.750,0.783,0.264
3.7748,0.11444,race_to_bottom,0.500,0.612,0.439
4.7901,0.11444,race_to_bottom,0.500,0.803,0.202
6.0784,0.11444,race_to_bottom,1.000,0.860,0.184
7.7132,0.11444,race_to_bottom,0.750,0.753,0.281
9.7878,0.11444,race_to_bottom,0.500,0.783,0.281
12.42,0.11444,race_to_bottom,0.500,0.718,0.263
15.761,0.11444,transitional,0.000,0.365,0.470
20,0.11444,green_club,0.000,0.208,0.673
0.02,0.13097,green_club,0.000,0.060,0.976
0.025379,0.13097,green_club,0.000,0.054,0.958
0.032205,0.13097,green_club,0.000,0.077,0.976
0.040867,0.13097,green_club,0.250,0.246,0.791
0.051859,0.13097,green_club,0.000,0.135,0.933
0.065807,0.13097,green_club,0.000,0.044,0.980
0.083506,0.13097,green_club,0.000,0.092,0.950
0.10597,0.13097,green_club,0.250,0.298,0.721
0.13447,0.13097,green_club,0.250,0.354,0.694
0.17063,0.13097,transitional,0.250,0.611,0.502
0.21653,0.13097,race_to_bottom,0.500,0.714,0.331
0.27476,0.13097,transitional,0.250,0.527,0.537
0.34867,0.13097,race_to_bottom,0.500,0.643,0.400
0.44244,0.13097,transitional,0.250,0.501,0.578
0.56144,0.13097,race_to_bottom,0.750,0.676,0.370
0.71245,0.13097,transitional,0.250,0.585,0.488
0.90407,0.13097,race_to_bottom,1.000,0.871,0.148
1.1472,0.13097,race_to_bottom,0.750,0.759,0.260
1.4558,0.13097,race_to_bottom,0.500,0.749,0.299
1.8473,0.13097,race_to_bottom,0.500,0.762,0.280
2.3442,0.13097,race_to_bottom,0.750,0.788,0.226
2.9747,0.13097,race_to_bottom,1.000,0.823,0.206
3.7748,0.13097,race_to_bottom,1.000,0.880,0.146
4.7901,0.13097,race_to_bottom,0.750,0.810,0.224
6.0784,0.13097,race_to_bottom,0.750,0.835,0.190
7.7132,0.13097,race_to_bottom,1.000,0.912,0.119
9.7878,0.13097,race_to_bottom,0.750,0.795,0.250
12.42,0.13097,race_to_bottom,0.750,0.676,0.341
15.761,0.13097,transitional,0.000,0.367,0.517
20,0.13097,green_club,0.000,0.162,0.788
0.02,0.14988,green_club,0.250,0.259,0.784
0.025379,0.14988,green_club,0.000,0.050,0.979
0.032205,0.14988,green_club,0.000,0.040,0.980
0.040867,0.14988,green_club,0.250,0.272,0.753
0.051859,0.14988,green_club,0.000,0.075,0.970
0.065807,0.14988,green_club,0.000,0.105,0.944
0.083506,0.14988,green_club,0.250,0.302,0.727
0.10597,0.14988,green_club,0.250,0.428,0.608
0.13447,0.14988,green_club,0.250,0.393,0.678
0.17063,0.14988,green_club,0.250,0.284,0.731
0.21653,0.14988,green_club,0.250,0.485,0.559
0.27476,0.14988,race_to_bottom,0.500,0.656,0.399
0.34867,0.14988,race_to_bottom,0.500,0.587,0.497
0.44244,0.14988,transitional,0.250,0.544,0.518
0.56144,0.14988,race_to_bottom,0.750,0.775,0.274
0.71245,0.14988,race_to_bottom,0.750,0.770,0.269
0.90407,0.14988,race_to_bottom,0.500,0.660,0.388
1.1472,0.14988,race_to_bottom,1.000,0.935,0.098
1.4558,0.14988,race_to_bottom,1.000,0.935,0.102
1.8473,0.14988,race_to_bottom,1.000,0.886,0.135
2.3442,0.14988,race_to_bottom,0.750,0.832,0.200
2.9747,0.14988,race_to_bottom,0.500,0.762,0.264
3.7748,0.14988,race_to_bottom,1.000,0.922,0.111
4.7901,0.14988,race_to_bottom,0.750,0.787,0.255
6.0784,0.14988,race_to_bottom,0.750,0.815,0.231
7.7132,0.14988,race_to_bottom,1.000,0.893,0.127
9.7878,0.14988,race_to_bottom,0.750,0.759,0.268
12.42,0.14988,race_to_bottom,0.500,0.716,0.279
15.761,0.14988,transitional,0.000,0.315,0.591
20,0.14988,transitional,0.000,0.145,0.747
0.02,0.17153,green_club,0.000,0.039,0.980
0.025379,0.17153,green_club,0.000,0.028,0.980
0.032205,0.17153,green_club,0.000,0.024,0.980
0.040867,0.17153,green_club,0.000,0.033,0.973
0.051859,0.17153,green_club,0.000,0.027,0.980
0.065807,0.17153,green_club,0.000,0.052,0.977
0.083506,0.17153,green_club,0.250,0.269,0.735
0.10597,0.17153,green_club,0.250,0.253,0.755
0.13447,0.17153,green_club,0.250,0.298,0.725
0.17063,0.17153,green_club,0.000,0.056,0.978
0.21653,0.17153,race_to_bottom,0.750,0.805,0.234
0.27476,0.17153,green_club,0.250,0.468,0.592
0.34867,0.17153,race_to_bottom,0.500,0.535,0.516
0.44244,0.17153,race_to_bottom,1.000,0.935,0.075
0.56144,0.17153,race_to_bottom,0.500,0.670,0.379
0.71245,0.17153,race_to_bottom,1.000,0.924,0.093
0.90407,0.17153,race_to_bottom,0.750,0.889,0.128
1.1472,0.17153,race_to_bottom,1.000,0.940,0.109
1.4558,0.17153,race_to_bottom,0.750,0.789,0.258
1.8473,0.17153,race_to_bottom,0.750,0.773,0.291
2.3442,0.17153,race_to_bottom,0.750,0.864,0.200
2.9747,0.17153,race_to_bottom,0.750,0.755,0.276
3.7748,0.17153,race_to_bottom,1.000,0.911,0.099
4.7901,0.17153,race_to_bottom,1.000,0.911,0.125
6.0784,0.17153,race_to_bottom,1.000,0.932,0.110
7.7132,0.17153,race_to_bottom,1.000,0.961,0.050
9.7878,0.17153,race_to_bottom,0.500,0.589,0.461
12.42,0.17153,race_to_bottom,0.750,0.696,0.330
15.761,0.17153,transitional,0.000,0.266,0.617
20,0.17153,green_club,0.000,0.147,0.800
0.02,0.1963,green_club,0.000,0.026,0.980
0.025379,0.1963,green_club,0.000,0.024,0.980
0.032205,0.1963,green_club,0.000,0.026,0.980
0.040867,0.1963,green_club,0.000,0.028,0.980
0.051859,0.1963,green_club,0.250,0.240,0.778
0.065807,0.1963,green_club,0.000,0.045,0.975
0.083506,0.1963,green_club,0.000,0.038,0.971
0.10597,0.1963,green_club,0.000,0.041,0.980
0.13447,0.1963,green_club,0.250,0.299,0.717
0.17063,0.1963,green_club,0.250,0.269,0.735
0.21653,0.1963,green_club,0.250,0.313,0.716
0.27476,0.1963,race_to_bottom,0.750,0.732,0.290
0.34867,0.1963,race_to_bottom,0.500,0.599,0.442
0.44244,0.1963,race_to_bottom,0.500,0.702,0.340
0.56144,0.1963,race_to_bottom,0.750,0.901,0.109
0.71245,0.1963,race_to_bottom,0.750,0.809,0.232
0.90407,0.1963,race_to_bottom,1.000,0.887,0.156
1.1472,0.1963,race_to_bottom,0.750,0.782,0.255
1.4558,0.1963,race_to_bottom,1.000,0.957,0.075
1.8473,0.1963,race_to_bottom,1.000,0.941,0.088
2.3442,0.1963,race_to_bottom,1.000,0.953,0.083
2.9747,0.1963,race_to_bottom,0.750,0.804,0.230
3.7748,0.1963,race_to_bottom,1.000,0.903,0.143
4.7901,0.1963,race_to_bottom,0.500,0.766,0.291
6.0784,0.1963,race_to_bottom,1.000,0.947,0.089
7.7132,0.1963,race_to_bottom,0.750,0.859,0.197
9.7878,0.1963,race_to_bottom,1.000,0.955,0.060
12.42,0.1963,race_to_bottom,1.000,0.838,0.176
15.761,0.1963,transitional,0.000,0.370,0.495
20,0.1963,green_club,0.000,0.145,0.809
0.02,0.22465,green_club,0.000,0.019,0.980
0.025379,0.22465,green_club,0.000,0.021,0.980
0.032205,0.22465,green_club,0.250,0.264,0.741
0.040867,0.22465,green_club,0.250,0.263,0.749
0.051859,0.22465,green_club,0.000,0.228,0.807
0.065807,0.22465,green_club,0.250,0.266,0.736
0.083506,0.22465,green_club,0.000,0.027,0.980
0.10597,0.22465,green_club,0.250,0.270,0.735
0.13447,0.22465,race_to_bottom,0.500,0.506,0.502
0.17063,0.22465,green_club,0.250,0.295,0.722
0.21653,0.22465,green_club,0.250,0.290,0.721
0.27476,0.22465,green_club,0.250,0.285,0.724
0.34867,0.22465,race_to_bottom,0.500,0.558,0.478
0.44244,0.22465,transitional,0.250,0.519,0.534
0.56144,0.22465,race_to_bottom,1.000,0.907,0.125
0.71245,0.22465,race_to_bottom,0.750,0.920,0.120
0.90407,0.22465,race_to_bottom,1.000,0.837,0.194
1.1472,0.22465,race_to_bottom,0.750,0.846,0.215
1.4558,0.22465,race_to_bottom,1.000,0.947,0.067
1.8473,0.22465,race_to_bottom,0.750,0.790,0.252
2.3442,0.22465,race_to_bottom,1.000,0.918,0.096
2.9747,0.22465,race_to_bottom,1.000,0.934,0.108
3.7748,0.22465,race_to_bottom,1.000,0.915,0.112
4.7901,0.22465,race_to_bottom,0.750,0.797,0.228
6.0784,0.22465,race_to_bottom,1.000,0.935,0.072
7.7132,0.22465,race_to_bottom,0.750,0.863,0.164
9.7878,0.22465,race_to_bottom,1.000,0.967,0.063
12.42,0.22465,race_to_bottom,0.500,0.690,0.309
15.761,0.22465,transitional,0.000,0.428,0.484
20,0.22465,green_club,0.000,0.132,0.791
0.02,0.2571,green_club,0.000,0.033,0.980
0.025379,0.2571,green_club,0.000,0.027,0.980
0.032205,0.2571,green_club,0.000,0.026,0.980
0.040867,0.2571,green_club,0.000,0.026,0.980
0.051859,0.2571,green_club,0.000,0.024,0.980
0.065807,0.2571,green_club,0.250,0.265,0.735
0.083506,0.2571,green_club,0.250,0.266,0.735
0.10597,0.2571,green_club,0.000,0.030,0.980
0.13447,0.2571,green_club,0.000,0.041,0.970
0.17063,0.2571,green_club,0.250,0.297,0.718
0.21653,0.2571,green_club,0.250,0.290,0.721
0.27476,0.2571,green_club,0.250,0.269,0.735
0.34867,0.2571,green_club,0.250,0.315,0.692
0.44244,0.2571,green_club,0.250,0.276,0.733
0.56144,0.2571,race_to_bottom,0.750,0.697,0.329
0.71245,0.2571,race_to_bottom,1.000,0.924,0.110
0.90407,0.2571,race_to_bottom,1.000,0.965,0.066
1.1472,0.2571,race_to_bottom,1.000,0.994,0.015
1.4558,0.2571,race_to_bottom,1.000,0.933,0.108
1.8473,0.2571,race_to_bottom,1.000,0.963,0.056
2.3442,0.2571,race_to_bottom,1.000,0.944,0.094
2.9747,0.2571,race_to_bottom,1.000,0.941,0.091
3.7748,0.2571,race_to_bottom,1.000,0.929,0.103
4.7901,0.2571,race_to_bottom,1.000,0.930,0.102
6.0784,0.2571,race_to_bottom,1.000,0.938,0.128
7.7132,0.2571,race_to_bottom,1.000,0.955,0.073
9.7878,0.2571,race_to_bottom,1.000,0.968,0.069
12.42,0.2571,race_to_bottom,1.000,0.928,0.082
15.761,0.2571,transitional,0.000,0.426,0.490
20,0.2571,green_club,0.000,0.130,0.859
0.02,0.29423,green_club,0.000,0.025,0.980
0.025379,0.29423,green_club,0.000,0.025,0.980
0.032205,0.29423,green_club,0.000,0.020,0.980
0.040867,0.29423,green_club,0.000,0.026,0.980
0.051859,0.29423,green_club,0.000,0.028,0.980
0.065807,0.29423,green_club,0.000,0.027,0.980
0.083506,0.29423,green_club,0.000,0.026,0.980
0.10597,0.29423,green_club,0.000,0.025,0.980
0.13447,0.29423,green_club,0.250,0.261,0.748
0.17063,0.29423,green_club,0.000,0.022,0.980
0.21653,0.29423,green_club,0.250,0.271,0.735
0.27476,0.29423,race_to_bottom,0.500,0.507,0.495
0.34867,0.29423,green_club,0.250,0.282,0.726
0.44244,0.29423,green_club,0.250,0.290,0.733
0.56144,0.29423,race_to_bottom,0.750,0.720,0.311
0.71245,0.29423,race_to_bottom,0.750,0.743,0.279
0.90407,0.29423,race_to_bottom,0.750,0.770,0.288
1.1472,0.29423,race_to_bottom,1.000,0.989,0.025
1.4558,0.29423,race_to_bottom,0.750,0.714,0.306
1.8473,0.29423,race_to_bottom,1.000,0.983,0.034
2.3442,0.29423,race_to_bottom,0.750,0.736,0.294
2.9747,0.29423,race_to_bottom,1.000,0.975,0.048
3.7748,0.29423,race_to_bottom,1.000,0.976,0.044
4.7901,0.29423,race_to_bottom,1.000,0.983,0.037
6.0784,0.29423,race_to_bottom,1.000,0.982,0.045
7.7132,0.29423,race_to_bottom,1.000,0.973,0.060
9.7878,0.29423,race_to_bottom,1.000,0.950,0.081
12.42,0.29423,race_to_bottom,1.000,0.890,0.135
15.761,0.29423,green_club,0.250,0.433,0.497
20,0.29423,green_club,0.000,0.121,0.793
0.02,0.33672,green_club,0.000,0.018,0.980
0.025379,0.33672,green_club,0.250,0.268,0.735
0.032205,0.33672,green_club,0.000,0.022,0.980
0.040867,0.33672,green_club,0.000,0.025,0.980
0.051859,0.33672,green_club,0.000,0.024,0.980
0.065807,0.33672,green_club,0.250,0.266,0.735
0.083506,0.33672,green_club,0.000,0.020,0.980
0.10597,0.33672,green_club,0.250,0.269,0.735
0.13447,0.33672,green_club,0.250,0.265,0.735
0.17063,0.33672,green_club,0.250,0.267,0.735
0.21653,0.33672,green_club,0.250,0.329,0.703
0.27476,0.33672,green_club,0.250,0.291,0.721
0.34867,0.33672,race_to_bottom,0.500,0.519,0.497
0.44244,0.33672,race_to_bottom,0.750,0.749,0.286
0.56144,0.33672,race_to_bottom,0.500,0.572,0.465
0.71245,0.33672,race_to_bottom,0.500,0.511,0.509
0.90407,0.33672,race_to_bottom,0.750,0.778,0.265
1.1472,0.33672,race_to_bottom,1.000,0.976,0.053
1.4558,0.33672,race_to_bottom,0.500,0.585,0.448
1.8473,0.33672,race_to_bottom,1.000,0.946,0.104
2.3442,0.33672,race_to_bottom,1.000,0.968,0.057
2.9747,0.33672,race_to_bottom,1.000,0.978,0.040
3.7748,0.33672,race_to_bottom,1.000,0.942,0.109
4.7901,0.33672,race_to_bottom,1.000,0.974,0.054
6.0784,0.33672,race_to_bottom,1.000,0.981,0.046
7.7132,0.33672,race_to_bottom,1.000,0.979,0.048
9.7878,0.33672,race_to_bottom,1.000,0.983,0.056
12.42,0.33672,race_to_bottom,1.000,0.965,0.052
15.761,0.33672,race_to_bottom,0.500,0.546,0.400
20,0.33672,green_club,0.000,0.114,0.863
0.02,0.38535,green_club,0.000,0.023,0.980
0.025379,0.38535,green_club,0.000,0.023,0.980
0.032205,0.38535,green_club,0.000,0.026,0.980
0.040867,0.38535,green_club,0.000,0.021,0.980
0.051859,0.38535,green_club,0.000,0.024,0.980
0.065807,0.38535,green_club,0.000,0.023,0.980
0.083506,0.38535,green_club,0.000,0.028,0.980
0.10597,0.38535,green_club,0.000,0.026,0.980
0.13447,0.38535,green_club,0.000,0.022,0.980
0.17063,0.38535,green_club,0.250,0.299,0.712
0.21653,0.38535,green_club,0.250,0.265,0.735
0.27476,0.38535,race_to_bottom,0.500,0.502,0.500
0.34867,0.38535,green_club,0.250,0.285,0.722
0.44244,0.38535,race_to_bottom,0.500,0.521,0.499
0.56144,0.38535,race_to_bottom,0.500,0.529,0.497
0.71245,0.38535,race_to_bottom,0.500,0.566,0.469
0.90407,0.38535,race_to_bottom,1.000,0.982,0.051
1.1472,0.38535,race_to_bottom,1.000,0.986,0.042
1.4558,0.38535,race_to_bottom,1.000,0.970,0.068
1.8473,0.38535,race_to_bottom,1.000,0.986,0.043
2.3442,0.38535,race_to_bottom,0.750,0.743,0.292
2.9747,0.38535,race_to_bottom,0.750,0.707,0.323
3.7748,0.38535,race_to_bottom,1.000,0.989,0.031
4.7901,0.38535,race_to_bottom,1.000,0.942,0.083
6.0784,0.38535,race_to_bottom,1.000,0.975,0.059
7.7132,0.38535,race_to_bottom,1.000,0.962,0.086
9.7878,0.38535,race_to_bottom,1.000,0.948,0.110
12.42,0.38535,race_to_bottom,1.000,0.957,0.079
15.761,0.38535,race_to_bottom,0.500,0.472,0.486
20,0.38535,green_club,0.000,0.118,0.840
0.02,0.441,green_club,0.000,0.026,0.980
0.025379,0.441,green_club,0.000,0.023,0.980
0.032205,0.441,green_club,0.000,0.022,0.980
0.040867,0.441,green_club,0.000,0.027,0.980
0.051859,0.441,green_club,0.000,0.020,0.980
0.065807,0.441,green_club,0.250,0.269,0.735
0.083506,0.441,green_club,0.000,0.022,0.980
0.10597,0.441,green_club,0.250,0.267,0.735
0.13447,0.441,green_club,0.000,0.021,0.980
0.17063,0.441,green_club,0.250,0.268,0.735
0.21653,0.441,green_club,0.250,0.266,0.735
0.27476,0.441,green_club,0.250,0.282,0.717
0.34867,0.441,green_club,0.250,0.279,0.726
0.44244,0.441,race_to_bottom,0.750,0.756,0.255
0.56144,0.441,race_to_bottom,0.500,0.500,0.528
0.71245,0.441,race_to_bottom,1.000,0.988,0.046
0.90407,0.441,race_to_bottom,0.500,0.505,0.507
1.1472,0.441,race_to_bottom,0.500,0.510,0.510
1.4558,0.441,race_to_bottom,1.000,0.979,0.048
1.8473,0.441,race_to_bottom,0.750,0.701,0.334
2.3442,0.441,race_to_bottom,1.000,0.968,0.059
2.9747,0.441,race_to_bottom,0.750,0.765,0.271
3.7748,0.441,race_to_bottom,1.000,0.943,0.107
4.7901,0.441,race_to_bottom,1.000,0.985,0.040
6.0784,0.441,race_to_bottom,1.000,0.944,0.108
7.7132,0.441,race_to_bottom,1.000,0.951,0.090
9.7878,0.441,race_to_bottom,0.750,0.809,0.251
12.42,0.441,race_to_bottom,0.750,0.825,0.193
15.761,0.441,green_club,0.250,0.362,0.593
20,0.441,green_club,0.000,0.125,0.783
0.02,0.50469,green_club,0.000,0.021,0.980
0.025379,0.50469,green_club,0.000,0.023,0.980
0.032205,0.50469,green_club,0.000,0.023,0.980
0.040867,0.50469,green_club,0.000,0.026,0.980
0.051859,0.50469,green_club,0.000,0.019,0.980
0.065807,0.50469,green_club,0.000,0.025,0.980
0.083506,0.50469,green_club,0.000,0.015,0.980
0.10597,0.50469,green_club,0.000,0.025,0.980
0.13447,0.50469,green_club,0.250,0.264,0.735
0.17063,0.50469,green_club,0.250,0.268,0.735
0.21653,0.50469,green_club,0.250,0.268,0.735
0.27476,0.50469,green_club,0.000,0.025,0.980
0.34867,0.50469,green_club,0.250,0.265,0.735
0.44244,0.50469,race_to_bottom,0.500,0.502,0.522
0.56144,0.50469,green_club,0.250,0.266,0.735
0.71245,0.50469,race_to_bottom,0.500,0.527,0.484
0.90407,0.50469,race_to_bottom,0.500,0.503,0.528
1.1472,0.50469,race_to_bottom,1.000,0.993,0.030
1.4558,0.50469,race_to_bottom,0.750,0.741,0.273
1.8473,0.50469,race_to_bottom,0.750,0.740,0.285
2.3442,0.50469,race_to_bottom,1.000,0.980,0.058
2.9747,0.50469,race_to_bottom,1.000,0.946,0.096
3.7748,0.50469,race_to_bottom,1.000,0.982,0.027
4.7901,0.50469,race_to_bottom,1.000,0.975,0.076
6.0784,0.50469,race_to_bottom,1.000,0.977,0.070
7.7132,0.50469,race_to_bottom,1.000,0.991,0.055
9.7878,0.50469,race_to_bottom,1.000,0.989,0.032
12.42,0.50469,race_to_bottom,1.000,0.944,0.086
15.761,0.50469,transitional,0.250,0.513,0.451
20,0.50469,green_club,0.000,0.082,0.884
0.02,0.57757,green_club,0.000,0.021,0.980
0.025379,0.57757,green_club,0.000,0.023,0.980
0.032205,0.57757,green_club,0.000,0.021,0.980
0.040867,0.57757,green_club,0.000,0.019,0.980
0.051859,0.57757,green_club,0.000,0.022,0.980
0.065807,0.57757,green_club,0.000,0.019,0.980
0.083506,0.57757,green_club,0.000,0.023,0.980
0.10597,0.57757,green_club,0.250,0.266,0.735
0.13447,0.57757,green_club,0.250,0.264,0.735
0.17063,0.57757,green_club,0.250,0.264,0.735
0.21653,0.57757,green_club,0.250,0.267,0.735
0.27476,0.57757,green_club,0.000,0.015,0.980
0.34867,0.57757,green_club,0.000,0.021,0.980
0.44244,0.57757,green_club,0.250,0.265,0.743
0.56144,0.57757,race_to_bottom,0.500,0.506,0.505
0.71245,0.57757,race_to_bottom,0.750,0.747,0.270
0.90407,0.57757,race_to_bottom,0.500,0.516,0.505
1.1472,0.57757,race_to_bottom,0.500,0.527,0.492
1.4558,0.57757,race_to_bottom,1.000,0.988,0.049
1.8473,0.57757,race_to_bottom,1.000,0.984,0.042
2.3442,0.57757,race_to_bottom,0.750,0.734,0.278
2.9747,0.57757,race_to_bottom,1.000,0.965,0.076
3.7748,0.57757,race_to_bottom,1.000,0.987,0.037
4.7901,0.57757,race_to_bottom,1.000,0.975,0.059
6.0784,0.57757,race_to_bottom,0.750,0.833,0.230
7.7132,0.57757,race_to_bottom,1.000,0.979,0.057
9.7878,0.57757,race_to_bottom,1.000,0.967,0.084
12.42,0.57757,race_to_bottom,1.000,0.935,0.115
15.761,0.57757,race_to_bottom,0.500,0.506,0.447
20,0.57757,green_club,0.000,0.109,0.879
0.02,0.66099,green_club,0.000,0.020,0.980
0.025379,0.66099,green_club,0.000,0.023,0.980
0.032205,0.66099,green_club,0.250,0.266,0.735
0.040867,0.66099,green_club,0.000,0.022,0.980
0.051859,0.66099,green_club,0.000,0.022,0.980
0.065807,0.66099,green_club,0.250,0.267,0.735
0.083506,0.66099,green_club,0.000,0.018,0.980
0.10597,0.66099,green_club,0.000,0.019,0.980
0.13447,0.66099,green_club,0.250,0.266,0.735
0.17063,0.66099,green_club,0.000,0.024,0.980
0.21653,0.66099,green_club,0.250,0.265,0.735
0.27476,0.66099,green_club,0.250,0.270,0.735
0.34867,0.66099,green_club,0.250,0.267,0.735
0.44244,0.66099,green_club,0.250,0.264,0.735
0.56144,0.66099,green_club,0.250,0.266,0.743
0.71245,0.66099,green_club,0.250,0.288,0.720
0.90407,0.66099,race_to_bottom,0.500,0.512,0.500
1.1472,0.66099,race_to_bottom,1.000,0.988,0.037
1.4558,0.66099,race_to_bottom,0.750,0.750,0.266
1.8473,0.66099,race_to_bottom,1.000,0.977,0.051
2.3442,0.66099,race_to_bottom,0.750,0.745,0.279
2.9747,0.66099,race_to_bottom,0.500,0.524,0.494
3.7748,0.66099,race_to_bottom,1.000,0.981,0.039
