mu,lam,regime,p_rtb,h_ss,s_ss
4.7901,0.66099,race_to_bottom,1.000,0.975,0.074
6.0784,0.66099,race_to_bottom,1.000,0.985,0.052
7.7132,0.66099,race_to_bottom,1.000,0.951,0.092
9.7878,0.66099,race_to_bottom,1.000,0.985,0.055
12.42,0.66099,race_to_bottom,1.000,0.944,0.088
15.761,0.66099,green_club,0.000,0.245,0.694
20,0.66099,green_club,0.000,0.078,0.917
0.02,0.75645,green_club,0.000,0.017,0.980
0.025379,0.75645,green_club,0.000,0.023,0.980
0.032205,0.75645,green_club,0.000,0.018,0.980
0.040867,0.75645,green_club,0.000,0.019,0.980
0.051859,0.75645,green_club,0.000,0.021,0.980
0.065807,0.75645,green_club,0.000,0.020,0.980
0.083506,0.75645,green_club,0.000,0.015,0.980
0.10597,0.75645,green_club,0.000,0.023,0.980
0.13447,0.75645,green_club,0.000,0.021,0.980
0.17063,0.75645,green_club,0.000,0.024,0.980
0.21653,0.75645,green_club,0.000,0.022,0.980
0.27476,0.75645,green_club,0.000,0.023,0.980
0.34867,0.75645,green_club,0.250,0.262,0.735
0.44244,0.75645,race_to_bottom,0.500,0.507,0.500
0.56144,0.75645,green_club,0.250,0.260,0.740
0.71245,0.75645,race_to_bottom,0.750,0.750,0.267
0.90407,0.75645,race_to_bottom,0.500,0.509,0.500
1.1472,0.75645,race_to_bottom,1.000,0.992,0.030
1.4558,0.75645,race_to_bottom,0.750,0.749,0.279
1.8473,0.75645,race_to_bottom,1.000,0.996,0.025
2.3442,0.75645,race_to_bottom,0.750,0.759,0.273
2.9747,0.75645,race_to_bottom,1.000,0.988,0.037
3.7748,0.75645,race_to_bottom,1.000,0.985,0.044
4.7901,0.75645,race_to_bottom,1.000,0.972,0.060
6.0784,0.75645,race_to_bottom,1.000,0.979,0.065
7.7132,0.75645,race_to_bottom,1.000,0.991,0.048
9.7878,0.75645,race_to_bottom,1.000,0.977,0.072
12.42,0.75645,race_to_bottom,1.000,0.961,0.082
15.761,0.75645,race_to_bottom,0.750,0.765,0.172
20,0.75645,green_club,0.000,0.090,0.904
0.02,0.86569,green_club,0.000,0.024,0.980
0.025379,0.86569,green_club,0.000,0.024,0.980
0.032205,0.86569,green_club,0.000,0.022,0.980
0.040867,0.86569,green_club,0.000,0.018,0.980
0.051859,0.86569,green_club,0.000,0.024,0.980
0.065807,0.86569,green_club,0.000,0.020,0.980
0.083506,0.86569,green_club,0.000,0.019,0.980
0.10597,0.86569,green_club,0.000,0.016,0.980
0.13447,0.86569,green_club,0.250,0.267,0.735
0.17063,0.86569,green_club,0.000,0.021,0.980
0.21653,0.86569,green_club,0.000,0.025,0.980
0.27476,0.86569,green_club,0.000,0.021,0.980
0.34867,0.86569,green_club,0.000,0.017,0.980
0.44244,0.86569,green_club,0.250,0.259,0.735
0.56144,0.86569,green_club,0.250,0.275,0.730
0.71245,0.86569,green_club,0.250,0.265,0.735
0.90407,0.86569,green_club,0.250,0.278,0.729
1.1472,0.86569,race_to_bottom,0.500,0.508,0.506
1.4558,0.86569,race_to_bottom,1.000,0.991,0.038
1.8473,0.86569,race_to_bottom,0.750,0.767,0.260
2.3442,0.86569,race_to_bottom,1.000,0.996,0.032
2.9747,0.86569,race_to_bottom,1.000,0.984,0.044
3.7748,0.86569,race_to_bottom,1.000,0.995,0.031
4.7901,0.86569,race_to_bottom,1.000,0.994,0.031
6.0784,0.86569,race_to_bottom,1.000,0.989,0.060
7.7132,0.86569,race_to_bottom,1.000,0.969,0.075
9.7878,0.86569,race_to_bottom,1.000,0.973,0.080
12.42,0.86569,race_to_bottom,1.000,0.939,0.102
15.761,0.86569,race_to_bottom,0.750,0.761,0.162
20,0.86569,green_club,0.000,0.065,0.918
0.02,0.99071,green_club,0.000,0.017,0.980
0.025379,0.99071,green_club,0.000,0.021,0.980
0.032205,0.99071,green_club,0.000,0.019,0.980
0.040867,0.99071,green_club,0.000,0.022,0.980
0.051859,0.99071,green_club,0.000,0.020,0.980
0.065807,0.99071,green_club,0.000,0.023,0.980
0.083506,0.99071,green_club,0.000,0.023,0.980
0.10597,0.99071,green_club,0.000,0.022,0.980
0.13447,0.99071,green_club,0.000,0.018,0.980
0.17063,0.99071,green_club,0.000,0.025,0.980
0.21653,0.99071,green_club,0.000,0.017,0.980
0.27476,0.99071,green_club,0.000,0.022,0.980
0.34867,0.99071,green_club,0.250,0.269,0.735
0.44244,0.99071,green_club,0.250,0.266,0.735
0.56144,0.99071,green_club,0.250,0.266,0.735
0.71245,0.99071,green_club,0.250,0.264,0.735
0.90407,0.99071,green_club,0.000,0.029,0.973
1.1472,0.99071,race_to_bottom,0.750,0.750,0.255
1.4558,0.99071,race_to_bottom,0.500,0.547,0.474
1.8473,0.99071,race_to_bottom,0.750,0.769,0.257
2.3442,0.99071,race_to_bottom,1.000,0.979,0.060
2.9747,0.99071,race_to_bottom,1.000,0.958,0.093
3.7748,0.99071,race_to_bottom,1.000,0.989,0.043
4.7901,0.99071,race_to_bottom,0.750,0.749,0.280
6.0784,0.99071,race_to_bottom,0.750,0.773,0.265
7.7132,0.99071,race_to_bottom,0.500,0.521,0.504
9.7878,0.99071,race_to_bottom,1.000,0.965,0.078
12.42,0.99071,race_to_bottom,1.000,0.977,0.076
15.761,0.99071,race_to_bottom,1.000,0.805,0.078
20,0.99071,green_club,0.000,0.095,0.881
0.02,1.1338,green_club,0.000,0.020,0.980
0.025379,1.1338,green_club,0.000,0.027,0.980
0.032205,1.1338,green_club,0.000,0.022,0.980
0.040867,1.1338,green_club,0.000,0.026,0.980
0.051859,1.1338,green_club,0.000,0.021,0.980
0.065807,1.1338,green_club,0.000,0.019,0.980
0.083506,1.1338,green_club,0.250,0.263,0.735
0.10597,1.1338,green_club,0.000,0.020,0.980
0.13447,1.1338,green_club,0.000,0.021,0.980
0.17063,1.1338,green_club,0.250,0.265,0.735
0.21653,1.1338,green_club,0.000,0.020,0.980
0.27476,1.1338,green_club,0.000,0.021,0.980
0.34867,1.1338,green_club,0.250,0.262,0.735
0.44244,1.1338,green_club,0.250,0.267,0.735
0.56144,1.1338,green_club,0.250,0.266,0.735
0.71245,1.1338,green_club,0.250,0.266,0.735
0.90407,1.1338,race_to_bottom,0.500,0.507,0.500
1.1472,1.1338,green_club,0.250,0.267,0.743
1.4558,1.1338,race_to_bottom,0.500,0.510,0.500
1.8473,1.1338,race_to_bottom,0.750,0.749,0.266
2.3442,1.1338,race_to_bottom,1.000,0.990,0.031
2.9747,1.1338,race_to_bottom,1.000,0.981,0.047
3.7748,1.1338,race_to_bottom,0.750,0.765,0.280
4.7901,1.1338,race_to_bottom,0.750,0.746,0.292
6.0784,1.1338,race_to_bottom,1.000,0.971,0.068
7.7132,1.1338,race_to_bottom,1.000,0.974,0.073
9.7878,1.1338,race_to_bottom,1.000,0.971,0.083
12.42,1.1338,race_to_bottom,1.000,0.949,0.092
15.761,1.1338,race_to_bottom,0.750,0.672,0.271
20,1.1338,green_club,0.000,0.111,0.880
0.02,1.2975,green_club,0.000,0.026,0.980
0.025379,1.2975,green_club,0.000,0.022,0.980
0.032205,1.2975,green_club,0.000,0.017,0.980
0.040867,1.2975,green_club,0.000,0.024,0.980
0.051859,1.2975,green_club,0.000,0.023,0.980
0.065807,1.2975,green_club,0.000,0.028,0.980
0.083506,1.2975,green_club,0.000,0.019,0.980
0.10597,1.2975,green_club,0.000,0.024,0.980
0.13447,1.2975,green_club,0.250,0.265,0.735
0.17063,1.2975,green_club,0.000,0.022,0.980
0.21653,1.2975,green_club,0.000,0.020,0.980
0.27476,1.2975,green_club,0.000,0.021,0.980
0.34867,1.2975,green_club,0.250,0.271,0.735
0.44244,1.2975,green_club,0.250,0.267,0.735
0.56144,1.2975,green_club,0.250,0.269,0.735
0.71245,1.2975,green_club,0.250,0.263,0.735
0.90407,1.2975,green_club,0.250,0.259,0.735
1.1472,1.2975,green_club,0.250,0.271,0.735
1.4558,1.2975,race_to_bottom,0.500,0.510,0.506
1.8473,1.2975,race_to_bottom,0.500,0.511,0.506
2.3442,1.2975,race_to_bottom,1.000,0.990,0.044
2.9747,1.2975,race_to_bottom,0.750,0.752,0.260
3.7748,1.2975,race_to_bottom,1.000,0.984,0.051
4.7901,1.2975,race_to_bottom,0.750,0.751,0.260
6.0784,1.2975,race_to_bottom,1.000,0.963,0.087
7.7132,1.2975,race_to_bottom,0.750,0.751,0.283
9.7878,1.2975,race_to_bottom,1.000,0.976,0.049
12.42,1.2975,race_to_bottom,0.750,0.692,0.336
15.761,1.2975,race_to_bottom,0.500,0.437,0.549
20,1.2975,green_club,0.000,0.058,0.955
0.02,1.4849,green_club,0.000,0.019,0.980
0.025379,1.4849,green_club,0.000,0.020,0.980
0.032205,1.4849,green_club,0.000,0.019,0.980
0.040867,1.4849,green_club,0.000,0.018,0.980
0.051859,1.4849,green_club,0.000,0.020,0.980
0.065807,1.4849,green_club,0.000,0.019,0.980
0.083506,1.4849,green_club,0.000,0.019,0.980
0.10597,1.4849,green_club,0.250,0.264,0.735
0.13447,1.4849,green_club,0.000,0.019,0.980
0.17063,1.4849,green_club,0.250,0.267,0.735
0.21653,1.4849,green_club,0.000,0.020,0.980
0.27476,1.4849,green_club,0.250,0.267,0.735
0.34867,1.4849,green_club,0.250,0.264,0.735
0.44244,1.4849,green_club,0.250,0.265,0.735
0.56144,1.4849,green_club,0.250,0.263,0.735
0.71245,1.4849,green_club,0.250,0.265,0.735
0.90407,1.4849,race_to_bottom,0.500,0.509,0.500
1.1472,1.4849,race_to_bottom,0.500,0.511,0.500
1.4558,1.4849,green_club,0.250,0.285,0.725
1.8473,1.4849,green_club,0.250,0.266,0.742
2.3442,1.4849,race_to_bottom,1.000,0.996,0.025
2.9747,1.4849,race_to_bottom,1.000,0.994,0.037
3.7748,1.4849,race_to_bottom,0.750,0.751,0.271
4.7901,1.4849,race_to_bottom,0.750,0.765,0.259
6.0784,1.4849,race_to_bottom,0.750,0.750,0.255
7.7132,1.4849,race_to_bottom,1.000,0.978,0.050
9.7878,1.4849,race_to_bottom,1.000,0.977,0.058
12.42,1.4849,race_to_bottom,0.750,0.734,0.282
15.761,1.4849,race_to_bottom,1.000,0.804,0.101
20,1.4849,green_club,0.250,0.250,0.706
0.02,1.6994,green_club,0.000,0.020,0.980
0.025379,1.6994,green_club,0.000,0.021,0.980
0.032205,1.6994,green_club,0.000,0.021,0.980
0.040867,1.6994,green_club,0.000,0.024,0.980
0.051859,1.6994,green_club,0.000,0.018,0.980
0.065807,1.6994,green_club,0.000,0.022,0.980
0.083506,1.6994,green_club,0.000,0.021,0.980
0.10597,1.6994,green_club,0.000,0.023,0.980
0.13447,1.6994,green_club,0.000,0.022,0.980
0.17063,1.6994,green_club,0.000,0.020,0.980
0.21653,1.6994,green_club,0.000,0.017,0.980
0.27476,1.6994,green_club,0.000,0.024,0.980
0.34867,1.6994,green_club,0.000,0.020,0.980
0.44244,1.6994,green_club,0.250,0.264,0.735
0.56144,1.6994,green_club,0.000,0.022,0.980
0.71245,1.6994,green_club,0.250,0.265,0.741
0.90407,1.6994,green_club,0.250,0.264,0.735
1.1472,1.6994,green_club,0.250,0.266,0.735
1.4558,1.6994,green_club,0.250,0.281,0.732
1.8473,1.6994,race_to_bottom,0.500,0.507,0.495
2.3442,1.6994,race_to_bottom,0.750,0.745,0.276
2.9747,1.6994,race_to_bottom,0.500,0.502,0.523
3.7748,1.6994,race_to_bottom,0.500,0.507,0.513
4.7901,1.6994,race_to_bottom,1.000,0.984,0.057
6.0784,1.6994,race_to_bottom,1.000,0.994,0.033
7.7132,1.6994,race_to_bottom,1.000,0.986,0.053
9.7878,1.6994,race_to_bottom,1.000,0.993,0.054
12.42,1.6994,race_to_bottom,1.000,0.943,0.099
15.761,1.6994,race_to_bottom,0.750,0.669,0.308
20,1.6994,green_club,0.000,0.088,0.902
0.02,1.9448,green_club,0.000,0.014,0.980
0.025379,1.9448,green_club,0.000,0.020,0.980
0.032205,1.9448,green_club,0.000,0.021,0.980
0.040867,1.9448,green_club,0.000,0.024,0.980
0.051859,1.9448,green_club,0.250,0.268,0.735
0.065807,1.9448,green_club,0.000,0.019,0.980
0.083506,1.9448,green_club,0.000,0.019,0.980
0.10597,1.9448,green_club,0.000,0.020,0.980
0.13447,1.9448,green_club,0.000,0.023,0.980
0.17063,1.9448,green_club,0.000,0.019,0.980
0.21653,1.9448,green_club,0.000,0.018,0.980
0.27476,1.9448,green_club,0.250,0.263,0.735
0.34867,1.9448,green_club,0.250,0.269,0.735
0.44244,1.9448,green_club,0.250,0.264,0.735
0.56144,1.9448,green_club,0.250,0.266,0.735
0.71245,1.9448,green_club,0.250,0.265,0.741
0.90407,1.9448,green_club,0.250,0.285,0.725
1.1472,1.9448,race_to_bottom,0.500,0.512,0.500
1.4558,1.9448,green_club,0.250,0.268,0.735
1.8473,1.9448,race_to_bottom,0.500,0.507,0.502
2.3442,1.9448,green_club,0.250,0.281,0.734
2.9747,1.9448,race_to_bottom,0.750,0.753,0.272
3.7748,1.9448,race_to_bottom,0.500,0.502,0.521
4.7901,1.9448,race_to_bottom,0.500,0.524,0.496
6.0784,1.9448,race_to_bottom,0.500,0.510,0.506
7.7132,1.9448,race_to_bottom,0.750,0.752,0.266
9.7878,1.9448,race_to_bottom,1.000,0.969,0.073
12.42,1.9448,race_to_bottom,0.500,0.491,0.537
15.761,1.9448,race_to_bottom,0.500,0.607,0.382
20,1.9448,green_club,0.000,0.045,0.954
0.02,2.2257,green_club,0.000,0.019,0.980
0.025379,2.2257,green_club,0.000,0.016,0.980
0.032205,2.2257,green_club,0.000,0.025,0.980
0.040867,2.2257,green_club,0.000,0.015,0.980
0.051859,2.2257,green_club,0.000,0.019,0.980
0.065807,2.2257,green_club,0.000,0.019,0.980
0.083506,2.2257,green_club,0.250,0.267,0.735
0.10597,2.2257,green_club,0.000,0.021,0.980
0.13447,2.2257,green_club,0.000,0.019,0.980
0.17063,2.2257,green_club,0.000,0.023,0.980
0.21653,2.2257,green_club,0.250,0.267,0.735
0.27476,2.2257,green_club,0.000,0.018,0.980
0.34867,2.2257,green_club,0.250,0.266,0.735
0.44244,2.2257,green_club,0.250,0.265,0.735
0.56144,2.2257,green_club,0.250,0.266,0.735
0.71245,2.2257,green_club,0.250,0.264,0.735
0.90407,2.2257,green_club,0.250,0.265,0.745
1.1472,2.2257,race_to_bottom,0.500,0.506,0.495
1.4558,2.2257,green_club,0.250,0.265,0.735
1.8473,2.2257,race_to_bottom,0.500,0.510,0.500
2.3442,2.2257,race_to_bottom,0.500,0.523,0.492
2.9747,2.2257,race_to_bottom,0.750,0.753,0.265
3.7748,2.2257,race_to_bottom,0.500,0.512,0.500
4.7901,2.2257,race_to_bottom,1.000,0.983,0.042
6.0784,2.2257,race_to_bottom,1.000,0.993,0.061
7.7132,2.2257,race_to_bottom,0.750,0.745,0.273
9.7878,2.2257,race_to_bottom,1.000,0.977,0.058
12.42,2.2257,race_to_bottom,0.500,0.522,0.508
15.761,2.2257,race_to_bottom,0.750,0.641,0.330
20,2.2257,green_club,0.000,0.051,0.936
0.02,2.5471,green_club,0.000,0.016,0.980
0.025379,2.5471,green_club,0.000,0.017,0.980
0.032205,2.5471,green_club,0.000,0.019,0.980
0.040867,2.5471,green_club,0.000,0.019,0.980
0.051859,2.5471,green_club,0.000,0.018,0.980
0.065807,2.5471,green_club,0.000,0.020,0.980
0.083506,2.5471,green_club,0.000,0.020,0.980
0.10597,2.5471,green_club,0.000,0.026,0.980
0.13447,2.5471,green_club,0.000,0.017,0.980
0.17063,2.5471,green_club,0.000,0.024,0.980
0.21653,2.5471,green_club,0.000,0.022,0.980
0.27476,2.5471,green_club,0.000,0.018,0.980
0.34867,2.5471,green_club,0.250,0.265,0.735
0.44244,2.5471,green_club,0.000,0.022,0.980
0.56144,2.5471,green_club,0.250,0.265,0.735
0.71245,2.5471,green_club,0.000,0.039,0.970
0.90407,2.5471,green_club,0.250,0.260,0.735
1.1472,2.5471,green_club,0.250,0.258,0.735
1.4558,2.5471,green_club,0.250,0.260,0.735
1.8473,2.5471,race_to_bottom,0.750,0.754,0.260
2.3442,2.5471,race_to_bottom,0.500,0.511,0.500
2.9747,2.5471,race_to_bottom,0.500,0.502,0.507
3.7748,2.5471,race_to_bottom,0.500,0.499,0.518
4.7901,2.5471,race_to_bottom,1.000,0.997,0.032
6.0784,2.5471,race_to_bottom,1.000,0.988,0.053
7.7132,2.5471,race_to_bottom,0.500,0.511,0.502
9.7878,2.5471,race_to_bottom,1.000,0.980,0.055
12.42,2.5471,race_to_bottom,0.500,0.506,0.501
15.761,2.5471,race_to_bottom,0.750,0.682,0.312
20,2.5471,green_club,0.000,0.056,0.916
0.02,2.9149,green_club,0.000,0.015,0.980
0.025379,2.9149,green_club,0.000,0.017,0.980
0.032205,2.9149,green_club,0.000,0.020,0.980
0.040867,2.9149,green_club,0.000,0.022,0.980
0.051859,2.9149,green_club,0.000,0.018,0.980
0.065807,2.9149,green_club,0.000,0.018,0.980
0.083506,2.9149,green_club,0.000,0.021,0.980
0.10597,2.9149,green_club,0.000,0.023,0.980
0.13447,2.9149,green_club,0.000,0.018,0.980
0.17063,2.9149,green_club,0.000,0.019,0.980
0.21653,2.9149,green_club,0.250,0.264,0.735
0.27476,2.9149,green_club,0.000,0.018,0.980
0.34867,2.9149,green_club,0.250,0.259,0.735
0.44244,2.9149,green_club,0.000,0.023,0.980
0.56144,2.9149,green_club,0.250,0.266,0.735
0.71245,2.9149,green_club,0.000,0.022,0.980
0.90407,2.9149,green_club,0.250,0.263,0.735
1.1472,2.9149,race_to_bottom,0.500,0.510,0.500
1.4558,2.9149,green_club,0.250,0.262,0.735
1.8473,2.9149,green_club,0.250,0.264,0.735
2.3442,2.9149,race_to_bottom,0.500,0.508,0.500
2.9747,2.9149,race_to_bottom,1.000,0.997,0.021
3.7748,2.9149,race_to_bottom,0.500,0.510,0.500
4.7901,2.9149,race_to_bottom,0.500,0.505,0.507
6.0784,2.9149,race_to_bottom,0.750,0.751,0.275
7.7132,2.9149,race_to_bottom,0.750,0.753,0.276
9.7878,2.9149,race_to_bottom,1.000,0.966,0.080
12.42,2.9149,race_to_bottom,1.000,0.995,0.037
15.761,2.9149,race_to_bottom,0.750,0.638,0.336
20,2.9149,green_club,0.000,0.146,0.770
0.02,3.3359,green_club,0.000,0.021,0.980
0.025379,3.3359,green_club,0.000,0.021,0.980
0.032205,3.3359,green_club,0.000,0.021,0.980
0.040867,3.3359,green_club,0.000,0.023,0.980
0.051859,3.3359,green_club,0.000,0.014,0.980
0.065807,3.3359,green_club,0.000,0.024,0.980
0.083506,3.3359,green_club,0.000,0.017,0.980
0.10597,3.3359,green_club,0.250,0.268,0.735
0.13447,3.3359,green_club,0.000,0.020,0.980
0.17063,3.3359,green_club,0.000,0.023,0.980
0.21653,3.3359,green_club,0.000,0.021,0.980
0.27476,3.3359,green_club,0.000,0.019,0.980
0.34867,3.3359,green_club,0.000,0.036,0.970
0.44244,3.3359,green_club,0.250,0.266,0.735
0.56144,3.3359,green_club,0.250,0.266,0.735
0.71245,3.3359,green_club,0.250,0.263,0.735
0.90407,3.3359,race_to_bottom,0.500,0.502,0.495
1.1472,3.3359,green_club,0.250,0.283,0.725
1.4558,3.3359,green_club,0.250,0.264,0.735
1.8473,3.3359,green_club,0.250,0.265,0.735
2.3442,3.3359,race_to_bottom,0.500,0.513,0.497
2.9747,3.3359,race_to_bottom,0.750,0.755,0.265
3.7748,3.3359,race_to_bottom,0.500,0.512,0.500
4.7901,3.3359,race_to_bottom,0.750,0.752,0.273
6.0784,3.3359,race_to_bottom,1.000,0.992,0.047
7.7132,3.3359,race_to_bottom,1.000,0.996,0.025
9.7878,3.3359,race_to_bottom,0.750,0.758,0.272
12.42,3.3359,race_to_bottom,1.000,0.980,0.050
15.761,3.3359,race_to_bottom,0.750,0.631,0.316
20,3.3359,green_club,0.000,0.239,0.695
0.02,3.8177,green_club,0.000,0.022,0.980
0.025379,3.8177,green_club,0.000,0.017,0.980
0.032205,3.8177,green_club,0.000,0.019,0.980
0.040867,3.8177,green_club,0.000,0.021,0.980
0.051859,3.8177,green_club,0.000,0.018,0.980
0.065807,3.8177,green_club,0.250,0.269,0.735
0.083506,3.8177,green_club,0.250,0.265,0.735
0.10597,3.8177,green_club,0.000,0.015,0.980
0.13447,3.8177,green_club,0.000,0.023,0.980
0.17063,3.8177,green_club,0.000,0.019,0.980
0.21653,3.8177,green_club,0.000,0.017,0.980
0.27476,3.8177,green_club,0.000,0.021,0.980
0.34867,3.8177,green_club,0.250,0.265,0.735
0.44244,3.8177,green_club,0.000,0.022,0.980
0.56144,3.8177,green_club,0.000,0.015,0.980
0.71245,3.8177,green_club,0.250,0.264,0.735
0.90407,3.8177,green_club,0.250,0.264,0.735
1.1472,3.8177,green_club,0.250,0.265,0.735
1.4558,3.8177,green_club,0.250,0.262,0.735
1.8473,3.8177,green_club,0.250,0.262,0.735
2.3442,3.8177,green_club,0.250,0.267,0.735
2.9747,3.8177,race_to_bottom,0.500,0.510,0.521
3.7748,3.8177,race_to_bottom,0.500,0.513,0.500
4.7901,3.8177,race_to_bottom,0.500,0.510,0.490
6.0784,3.8177,race_to_bottom,0.750,0.748,0.266
7.7132,3.8177,race_to_bottom,0.750,0.755,0.265
9.7878,3.8177,race_to_bottom,0.750,0.746,0.278
12.42,3.8177,race_to_bottom,1.000,0.955,0.086
15.761,3.8177,race_to_bottom,1.000,0.880,0.138
20,3.8177,transitional,0.000,0.228,0.662
0.02,4.369,green_club,0.000,0.018,0.980
0.025379,4.369,green_club,0.000,0.020,0.980
0.032205,4.369,green_club,0.000,0.018,0.980
0.040867,4.369,green_club,0.000,0.022,0.980
0.051859,4.369,green_club,0.000,0.023,0.980
0.065807,4.369,green_club,0.000,0.016,0.980
0.083506,4.369,green_club,0.000,0.019,0.980
0.10597,4.369,green_club,0.000,0.020,0.980
0.13447,4.369,green_club,0.000,0.016,0.980
0.17063,4.369,green_club,0.000,0.019,0.980
0.21653,4.369,green_club,0.000,0.021,0.980
0.27476,4.369,green_club,0.000,0.023,0.980
0.34867,4.369,green_club,0.000,0.022,0.980
0.44244,4.369,green_club,0.250,0.266,0.735
0.56144,4.369,green_club,0.250,0.267,0.735
0.71245,4.369,green_club,0.250,0.266,0.735
0.90407,4.369,green_club,0.250,0.279,0.725
1.1472,4.369,green_club,0.250,0.265,0.735
1.4558,4.369,green_club,0.250,0.265,0.735
1.8473,4.369,green_club,0.250,0.267,0.735
2.3442,4.369,race_to_bottom,0.500,0.510,0.507
2.9747,4.369,race_to_bottom,0.750,0.763,0.268
3.7748,4.369,race_to_bottom,0.500,0.510,0.497
4.7901,4.369,race_to_bottom,0.750,0.772,0.259
6.0784,4.369,race_to_bottom,0.750,0.751,0.260
7.7132,4.369,race_to_bottom,0.750,0.769,0.257
9.7878,4.369,race_to_bottom,0.750,0.744,0.297
12.42,4.369,race_to_bottom,1.000,0.980,0.044
15.761,4.369,race_to_bottom,1.000,0.913,0.086
20,4.369,green_club,0.000,0.093,0.908
0.02,5,green_club,0.000,0.015,0.980
0.025379,5,green_club,0.000,0.020,0.980
0.032205,5,green_club,0.000,0.023,0.980
0.040867,5,green_club,0.000,0.016,0.980
0.051859,5,green_club,0.000,0.021,0.980
0.065807,5,green_club,0.000,0.018,0.980
0.083506,5,green_club,0.000,0.016,0.980
0.10597,5,green_club,0.000,0.020,0.980
0.13447,5,green_club,0.000,0.011,0.980
0.17063,5,green_club,0.000,0.021,0.980
0.21653,5,green_club,0.250,0.267,0.735
0.27476,5,green_club,0.000,0.014,0.980
0.34867,5,green_club,0.250,0.268,0.735
0.44244,5,green_club,0.250,0.267,0.735
0.56144,5,green_club,0.250,0.264,0.735
0.71245,5,green_club,0.250,0.262,0.735
0.90407,5,green_club,0.250,0.267,0.735
1.1472,5,green_club,0.000,0.021,0.980
1.4558,5,green_club,0.250,0.265,0.735
1.8473,5,green_club,0.250,0.266,0.735
2.3442,5,green_club,0.250,0.268,0.735
2.9747,5,race_to_bottom,0.500,0.508,0.500
3.7748,5,race_to_bottom,0.500,0.502,0.513
4.7901,5,race_to_bottom,0.750,0.752,0.266
6.0784,5,race_to_bottom,1.000,0.998,0.031
7.7132,5,race_to_bottom,0.750,0.754,0.307
9.7878,5,race_to_bottom,0.750,0.750,0.278
12.42,5,race_to_bottom,1.000,0.970,0.070
15.761,5,race_to_bottom,0.500,0.657,0.345
20,5,green_club,0.000,0.179,0.788
