period,firm_id,from_jurisdiction,to_jurisdiction,pi_H_origin,pi_H_dest,delta_pi
1,0,J23,J31,2305924.5234,17632674.9789,15326750.4554
1,2,J39,J31,93257.1391,17632674.9789,17539417.8398
1,5,J39,J31,93257.1391,17632674.9789,17539417.8398
1,7,J36,J31,2004297.0349,17632674.9789,15628377.944
1,9,J23,J31,2305924.5234,17632674.9789,15326750.4554
1,10,J37,J31,296755.8045,17632674.9789,17335919.1744
1,13,J5,J31,9258.9419,17632674.9789,17623416.0369
1,14,J23,J31,2305924.5234,17632674.9789,15326750.4554
1,15,J46,J31,501571.6912,17632674.9789,17131103.2876
1,16,J7,J31,431154.7771,17632674.9789,17201520.2018
1,18,J36,J31,2004297.0349,17632674.9789,15628377.944
1,20,J37,J31,296755.8045,17632674.9789,17335919.1744
1,21,J16,J31,87017.4198,17632674.9789,17545657.5591
1,22,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,26,J24,J31,279831.5479,17632674.9789,17352843.431
1,27,J43,J31,123336.8999,17632674.9789,17509338.079
1,30,J25,J31,180091.0172,17632674.9789,17452583.9617
1,31,J36,J31,2004297.0349,17632674.9789,15628377.944
1,32,J34,J31,97456.8973,17632674.9789,17535218.0816
1,34,J16,J31,87017.4198,17632674.9789,17545657.5591
1,36,J8,J31,212644.7813,17632674.9789,17420030.1976
1,38,J5,J31,9258.9419,17632674.9789,17623416.0369
1,39,J33,J31,161642.4311,17632674.9789,17471032.5477
1,40,J32,J31,187317.3207,17632674.9789,17445357.6582
1,41,J5,J31,9258.9419,17632674.9789,17623416.0369
1,47,J25,J31,180091.0172,17632674.9789,17452583.9617
1,48,J10,J31,89514.4149,17632674.9789,17543160.564
1,50,J34,J31,97456.8973,17632674.9789,17535218.0816
1,51,J8,J31,212644.7813,17632674.9789,17420030.1976
1,59,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,62,J23,J31,2305924.5234,17632674.9789,15326750.4554
1,63,J18,J31,80876.3673,17632674.9789,17551798.6116
1,65,J30,J31,689161.6909,17632674.9789,16943513.288
1,68,J8,J31,212644.7813,17632674.9789,17420030.1976
1,71,J25,J31,180091.0172,17632674.9789,17452583.9617
1,72,J24,J31,279831.5479,17632674.9789,17352843.431
1,79,J25,J31,180091.0172,17632674.9789,17452583.9617
1,80,J23,J31,2305924.5234,17632674.9789,15326750.4554
1,85,J24,J31,279831.5479,17632674.9789,17352843.431
1,86,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,89,J17,J31,629315.4846,17632674.9789,17003359.4942
1,92,J43,J31,123336.8999,17632674.9789,17509338.079
1,93,J22,J31,121288.6842,17632674.9789,17511386.2947
1,96,J19,J31,1371933.2841,17632674.9789,16260741.6948
1,97,J42,J31,822041.0568,17632674.9789,16810633.922
1,101,J8,J31,212644.7813,17632674.9789,17420030.1976
1,102,J16,J31,87017.4198,17632674.9789,17545657.5591
1,106,J34,J31,97456.8973,17632674.9789,17535218.0816
1,107,J34,J31,97456.8973,17632674.9789,17535218.0816
1,111,J33,J31,161642.4311,17632674.9789,17471032.5477
1,112,J37,J31,296755.8045,17632674.9789,17335919.1744
1,113,J37,J31,296755.8045,17632674.9789,17335919.1744
1,114,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,116,J17,J31,629315.4846,17632674.9789,17003359.4942
1,119,J46,J31,501571.6912,17632674.9789,17131103.2876
1,124,J8,J31,212644.7813,17632674.9789,17420030.1976
1,127,J19,J31,1371933.2841,17632674.9789,16260741.6948
1,128,J16,J31,87017.4198,17632674.9789,17545657.5591
1,129,J42,J31,822041.0568,17632674.9789,16810633.922
1,130,J24,J31,279831.5479,17632674.9789,17352843.431
1,131,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,133,J16,J31,87017.4198,17632674.9789,17545657.5591
1,136,J32,J31,187317.3207,17632674.9789,17445357.6582
1,138,J32,J31,187317.3207,17632674.9789,17445357.6582
1,140,J46,J31,501571.6912,17632674.9789,17131103.2876
1,143,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,144,J10,J31,89514.4149,17632674.9789,17543160.564
1,152,J8,J31,212644.7813,17632674.9789,17420030.1976
1,153,J45,J31,428266.0105,17632674.9789,17204408.9684
1,154,J5,J31,9258.9419,17632674.9789,17623416.0369
1,156,J43,J31,123336.8999,17632674.9789,17509338.079
1,157,J45,J31,428266.0105,17632674.9789,17204408.9684
1,162,J24,J31,279831.5479,17632674.9789,17352843.431
1,163,J16,J31,87017.4198,17632674.9789,17545657.5591
1,165,J39,J31,93257.1391,17632674.9789,17539417.8398
1,166,J17,J31,629315.4846,17632674.9789,17003359.4942
1,169,J19,J31,1371933.2841,17632674.9789,16260741.6948
1,170,J45,J31,428266.0105,17632674.9789,17204408.9684
1,171,J5,J31,9258.9419,17632674.9789,17623416.0369
1,172,J37,J31,296755.8045,17632674.9789,17335919.1744
1,177,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,181,J7,J31,431154.7771,17632674.9789,17201520.2018
1,183,J42,J31,822041.0568,17632674.9789,16810633.922
1,184,J45,J31,428266.0105,17632674.9789,17204408.9684
1,185,J8,J31,212644.7813,17632674.9789,17420030.1976
1,189,J30,J31,689161.6909,17632674.9789,16943513.288
1,193,J10,J31,89514.4149,17632674.9789,17543160.564
1,195,J16,J31,87017.4198,17632674.9789,17545657.5591
1,197,J39,J31,93257.1391,17632674.9789,17539417.8398
1,198,J17,J31,629315.4846,17632674.9789,17003359.4942
1,200,J25,J31,180091.0172,17632674.9789,17452583.9617
1,202,J22,J31,121288.6842,17632674.9789,17511386.2947
1,203,J8,J31,212644.7813,17632674.9789,17420030.1976
1,204,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,209,J7,J31,431154.7771,17632674.9789,17201520.2018
1,211,J34,J31,97456.8973,17632674.9789,17535218.0816
1,213,J7,J31,431154.7771,17632674.9789,17201520.2018
1,216,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,218,J39,J31,93257.1391,17632674.9789,17539417.8398
1,221,J10,J31,89514.4149,17632674.9789,17543160.564
1,223,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,225,J36,J31,2004297.0349,17632674.9789,15628377.944
1,227,J37,J31,296755.8045,17632674.9789,17335919.1744
1,228,J42,J31,822041.0568,17632674.9789,16810633.922
1,229,J7,J31,431154.7771,17632674.9789,17201520.2018
1,230,J22,J31,121288.6842,17632674.9789,17511386.2947
1,231,J7,J31,431154.7771,17632674.9789,17201520.2018
1,233,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,234,J5,J31,9258.9419,17632674.9789,17623416.0369
1,235,J20,J31,336078.8919,17632674.9789,17296596.087
1,237,J16,J31,87017.4198,17632674.9789,17545657.5591
1,239,J25,J31,180091.0172,17632674.9789,17452583.9617
1,241,J34,J31,97456.8973,17632674.9789,17535218.0816
1,242,J16,J31,87017.4198,17632674.9789,17545657.5591
1,247,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,248,J25,J31,180091.0172,17632674.9789,17452583.9617
1,253,J32,J31,187317.3207,17632674.9789,17445357.6582
1,256,J37,J31,296755.8045,17632674.9789,17335919.1744
1,257,J8,J31,212644.7813,17632674.9789,17420030.1976
1,263,J30,J31,689161.6909,17632674.9789,16943513.288
1,264,J10,J31,89514.4149,17632674.9789,17543160.564
1,265,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,266,J37,J31,296755.8045,17632674.9789,17335919.1744
1,267,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,268,J22,J31,121288.6842,17632674.9789,17511386.2947
1,269,J24,J31,279831.5479,17632674.9789,17352843.431
1,274,J34,J31,97456.8973,17632674.9789,17535218.0816
1,280,J24,J31,279831.5479,17632674.9789,17352843.431
1,282,J17,J31,629315.4846,17632674.9789,17003359.4942
1,284,J39,J31,93257.1391,17632674.9789,17539417.8398
1,286,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,294,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,295,J22,J31,121288.6842,17632674.9789,17511386.2947
1,297,J33,J31,161642.4311,17632674.9789,17471032.5477
1,301,J23,J31,2305924.5234,17632674.9789,15326750.4554
1,308,J43,J31,123336.8999,17632674.9789,17509338.079
1,312,J45,J31,428266.0105,17632674.9789,17204408.9684
1,316,J18,J31,80876.3673,17632674.9789,17551798.6116
1,317,J8,J31,212644.7813,17632674.9789,17420030.1976
1,318,J10,J31,89514.4149,17632674.9789,17543160.564
1,319,J42,J31,822041.0568,17632674.9789,16810633.922
1,321,J16,J31,87017.4198,17632674.9789,17545657.5591
1,322,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,323,J8,J31,212644.7813,17632674.9789,17420030.1976
1,325,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,326,J30,J31,689161.6909,17632674.9789,16943513.288
1,328,J8,J31,212644.7813,17632674.9789,17420030.1976
1,331,J8,J31,212644.7813,17632674.9789,17420030.1976
1,332,J23,J31,2305924.5234,17632674.9789,15326750.4554
1,336,J36,J31,2004297.0349,17632674.9789,15628377.944
1,338,J10,J31,89514.4149,17632674.9789,17543160.564
1,340,J42,J31,822041.0568,17632674.9789,16810633.922
1,343,J30,J31,689161.6909,17632674.9789,16943513.288
1,346,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,347,J20,J31,336078.8919,17632674.9789,17296596.087
1,348,J42,J31,822041.0568,17632674.9789,16810633.922
1,349,J16,J31,87017.4198,17632674.9789,17545657.5591
1,352,J37,J31,296755.8045,17632674.9789,17335919.1744
1,355,J43,J31,123336.8999,17632674.9789,17509338.079
1,359,J10,J31,89514.4149,17632674.9789,17543160.564
1,364,J33,J31,161642.4311,17632674.9789,17471032.5477
1,372,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,374,J45,J31,428266.0105,17632674.9789,17204408.9684
1,376,J5,J31,9258.9419,17632674.9789,17623416.0369
1,377,J42,J31,822041.0568,17632674.9789,16810633.922
1,381,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,383,J5,J31,9258.9419,17632674.9789,17623416.0369
1,384,J42,J31,822041.0568,17632674.9789,16810633.922
1,385,J43,J31,123336.8999,17632674.9789,17509338.079
1,386,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,387,J46,J31,501571.6912,17632674.9789,17131103.2876
1,391,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,393,J39,J31,93257.1391,17632674.9789,17539417.8398
1,394,J32,J31,187317.3207,17632674.9789,17445357.6582
1,395,J33,J31,161642.4311,17632674.9789,17471032.5477
1,398,J37,J31,296755.8045,17632674.9789,17335919.1744
1,399,J7,J31,431154.7771,17632674.9789,17201520.2018
1,400,J42,J31,822041.0568,17632674.9789,16810633.922
1,402,J17,J31,629315.4846,17632674.9789,17003359.4942
1,406,J42,J31,822041.0568,17632674.9789,16810633.922
1,407,J24,J31,279831.5479,17632674.9789,17352843.431
1,409,J20,J31,336078.8919,17632674.9789,17296596.087
1,411,J32,J31,187317.3207,17632674.9789,17445357.6582
1,415,J7,J31,431154.7771,17632674.9789,17201520.2018
1,416,J22,J31,121288.6842,17632674.9789,17511386.2947
1,417,J24,J31,279831.5479,17632674.9789,17352843.431
1,422,J17,J31,629315.4846,17632674.9789,17003359.4942
1,425,J19,J31,1371933.2841,17632674.9789,16260741.6948
1,426,J37,J31,296755.8045,17632674.9789,17335919.1744
1,428,J22,J31,121288.6842,17632674.9789,17511386.2947
1,430,J10,J31,89514.4149,17632674.9789,17543160.564
1,436,J34,J31,97456.8973,17632674.9789,17535218.0816
1,437,J46,J31,501571.6912,17632674.9789,17131103.2876
1,438,J43,J31,123336.8999,17632674.9789,17509338.079
1,439,J25,J31,180091.0172,17632674.9789,17452583.9617
1,440,J39,J31,93257.1391,17632674.9789,17539417.8398
1,441,J17,J31,629315.4846,17632674.9789,17003359.4942
1,442,J24,J31,279831.5479,17632674.9789,17352843.431
1,445,J43,J31,123336.8999,17632674.9789,17509338.079
1,446,J25,J31,180091.0172,17632674.9789,17452583.9617
1,447,J33,J31,161642.4311,17632674.9789,17471032.5477
1,449,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,452,J39,J31,93257.1391,17632674.9789,17539417.8398
1,453,J32,J31,187317.3207,17632674.9789,17445357.6582
1,465,J7,J31,431154.7771,17632674.9789,17201520.2018
1,468,J32,J31,187317.3207,17632674.9789,17445357.6582
1,469,J5,J31,9258.9419,17632674.9789,17623416.0369
1,470,J32,J31,187317.3207,17632674.9789,17445357.6582
1,471,J37,J31,296755.8045,17632674.9789,17335919.1744
1,473,J5,J31,9258.9419,17632674.9789,17623416.0369
1,475,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,477,J7,J31,431154.7771,17632674.9789,17201520.2018
1,481,J41,J31,1114973.4771,17632674.9789,16517701.5018
1,483,J30,J31,689161.6909,17632674.9789,16943513.288
1,484,J23,J31,2305924.5234,17632674.9789,15326750.4554
1,488,J47,J31,1349599.4835,17632674.9789,16283075.4954
1,490,J5,J31,9258.9419,17632674.9789,17623416.0369
1,492,J37,J31,296755.8045,17632674.9789,17335919.1744
1,495,J5,J31,9258.9419,17632674.9789,17623416.0369
2,19,J11,J31,1376136.9337,17357408.7468,15981271.8131
2,43,J21,J31,272081.5333,17357408.7468,17085327.2134
2,45,J3,J31,1131144.9704,17357408.7468,16226263.7764
2,70,J21,J31,272081.5333,17357408.7468,17085327.2134
2,134,J11,J31,1376136.9337,17357408.7468,15981271.8131
2,139,J26,J31,206598.9335,17357408.7468,17150809.8133
2,147,J3,J31,1131144.9704,17357408.7468,16226263.7764
2,161,J26,J31,206598.9335,17357408.7468,17150809.8133
2,192,J3,J31,1131144.9704,17357408.7468,16226263.7764
2,215,J26,J31,206598.9335,17357408.7468,17150809.8133
2,220,J21,J31,272081.5333,17357408.7468,17085327.2134
2,240,J26,J31,206598.9335,17357408.7468,17150809.8133
2,259,J21,J31,272081.5333,17357408.7468,17085327.2134
2,291,J21,J31,272081.5333,17357408.7468,17085327.2134
2,337,J3,J31,1131144.9704,17357408.7468,16226263.7764
2,341,J3,J31,1131144.9704,17357408.7468,16226263.7764
2,344,J26,J31,206598.9335,17357408.7468,17150809.8133
2,357,J3,J31,1131144.9704,17357408.7468,16226263.7764
2,369,J3,J31,1131144.9704,17357408.7468,16226263.7764
2,379,J3,J31,1131144.9704,17357408.7468,16226263.7764
2,380,J21,J31,272081.5333,17357408.7468,17085327.2134
2,403,J26,J31,206598.9335,17357408.7468,17150809.8133
2,419,J21,J31,272081.5333,17357408.7468,17085327.2134
2,424,J26,J31,206598.9335,17357408.7468,17150809.8133
2,448,J11,J31,1376136.9337,17357408.7468,15981271.8131
2,459,J11,J31,1376136.9337,17357408.7468,15981271.8131
2,462,J26,J31,206598.9335,17357408.7468,17150809.8133
2,482,J21,J31,272081.5333,17357408.7468,17085327.2134
2,494,J3,J31,1131144.9704,17357408.7468,16226263.7764
3,17,J23,J31,2317567.2663,17320803.4409,15003236.1746
3,33,J22,J31,130860.1158,17320803.4409,17189943.3251
3,35,J32,J31,151443.9729,17320803.4409,17169359.468
3,37,J30,J31,644668.2466,17320803.4409,16676135.1943
3,49,J17,J31,637918.4076,17320803.4409,16682885.0333
3,52,J34,J31,105629.8686,17320803.4409,17215173.5723
3,55,J30,J31,644668.2466,17320803.4409,16676135.1943
3,61,J30,J31,644668.2466,17320803.4409,16676135.1943
3,75,J5,J31,15088.4462,17320803.4409,17305714.9947
3,77,J25,J31,190407.4199,17320803.4409,17130396.021
3,78,J34,J31,105629.8686,17320803.4409,17215173.5723
3,81,J47,J31,1362861.3176,17320803.4409,15957942.1233
3,99,J45,J31,437302.3306,17320803.4409,16883501.1103
3,104,J16,J31,94931.3931,17320803.4409,17225872.0478
3,115,J39,J31,101815.7942,17320803.4409,17218987.6467
3,149,J22,J31,130860.1158,17320803.4409,17189943.3251
3,159,J45,J31,437302.3306,17320803.4409,16883501.1103
3,167,J34,J31,105629.8686,17320803.4409,17215173.5723
3,168,J21,J31,278010.6816,17320803.4409,17042792.7593
3,174,J19,J31,1379499.1699,17320803.4409,15941304.271
3,188,J19,J31,1379499.1699,17320803.4409,15941304.271
3,190,J36,J31,2011211.8678,17320803.4409,15309591.5731
3,201,J26,J31,212018.4622,17320803.4409,17108784.9787
3,219,J30,J31,644668.2466,17320803.4409,16676135.1943
3,226,J5,J31,15088.4462,17320803.4409,17305714.9947
3,238,J7,J31,441541.885,17320803.4409,16879261.5559
3,250,J30,J31,644668.2466,17320803.4409,16676135.1943
3,252,J8,J31,223559.3621,17320803.4409,17097244.0788
3,254,J43,J31,132550.1811,17320803.4409,17188253.2598
3,270,J32,J31,151443.9729,17320803.4409,17169359.468
3,272,J43,J31,132550.1811,17320803.4409,17188253.2598
3,277,J42,J31,832129.0264,17320803.4409,16488674.4145
3,293,J19,J31,1379499.1699,17320803.4409,15941304.271
3,309,J41,J31,1126191.791,17320803.4409,16194611.6499
3,314,J24,J31,292061.2291,17320803.4409,17028742.2118
3,315,J30,J31,644668.2466,17320803.4409,16676135.1943
3,320,J16,J31,94931.3931,17320803.4409,17225872.0478
3,324,J46,J31,508658.0811,17320803.4409,16812145.3598
3,342,J22,J31,130860.1158,17320803.4409,17189943.3251
3,351,J26,J31,212018.4622,17320803.4409,17108784.9787
3,358,J25,J31,190407.4199,17320803.4409,17130396.021
3,360,J45,J31,437302.3306,17320803.4409,16883501.1103
3,367,J21,J31,278010.6816,17320803.4409,17042792.7593
3,371,J19,J31,1379499.1699,17320803.4409,15941304.271
3,390,J17,J31,637918.4076,17320803.4409,16682885.0333
3,397,J39,J31,101815.7942,17320803.4409,17218987.6467
3,405,J43,J31,132550.1811,17320803.4409,17188253.2598
3,423,J19,J31,1379499.1699,17320803.4409,15941304.271
3,427,J17,J31,637918.4076,17320803.4409,16682885.0333
3,429,J19,J31,1379499.1699,17320803.4409,15941304.271
3,457,J37,J31,307564.626,17320803.4409,17013238.8149
3,460,J30,J31,644668.2466,17320803.4409,16676135.1943
3,464,J46,J31,508658.0811,17320803.4409,16812145.3598
3,472,J30,J31,644668.2466,17320803.4409,16676135.1943
3,476,J37,J31,307564.626,17320803.4409,17013238.8149
3,493,J30,J31,644668.2466,17320803.4409,16676135.1943
